id;mtotal;vms;clock;lastclocktime;stage
1884;0.0;0;0;0;1
1885;98.44;1;3;64;2
1886;0.25;2;2;45;3
1887;0.0;0;0;0;1
1888;98.44;1;3;64;2
1889;0.51;2;2;45;3
1890;0.0;0;0;0;1
1891;98.44;1;3;64;2
1892;0.02;2;2;45;3
1893;0.0;0;0;0;1
1894;98.44;1;3;64;2
1895;0.03;2;2;45;3
1896;0.0;0;0;0;1
1897;98.44;1;3;64;2
1898;0.07;2;2;45;3
1899;0.0;0;0;0;1
1900;98.44;1;3;64;2
1901;0.15;2;2;45;3
1902;0.0;0;0;0;1
1903;98.44;1;3;64;2
1904;0.3;2;2;45;3
1905;0.0;0;0;0;1
1906;98.44;1;3;64;2
1907;0.11;2;2;45;3
1908;0.0;0;0;0;1
1909;98.44;1;3;64;2
1910;0.22;2;2;45;3
1911;0.0;0;0;0;1
1912;98.44;1;3;64;2
1913;0.44;2;2;45;3
1914;0.0;0;0;0;1
1915;98.44;1;3;64;2
1916;0.38;2;2;45;3
1917;0.0;0;0;0;1
1918;98.44;1;3;64;2
1919;0.27;2;2;45;3
1920;0.0;0;0;0;1
1921;98.44;1;3;64;2
1922;0.55;2;2;45;3
1923;0.0;0;0;0;1
1924;98.44;1;3;64;2
1925;0.09;2;2;45;3
1926;0.0;0;0;0;1
1927;98.44;1;3;64;2
1928;0.19;2;2;45;3
1929;0.0;0;0;0;1
1930;98.44;1;3;64;2
1931;0.38;2;2;45;3
1932;0.0;0;0;0;1
1933;98.44;1;3;64;2
1934;0.26;2;2;45;3
1935;0.0;0;0;0;1
1936;98.44;1;3;64;2
1937;0.02;2;2;45;3
1938;0.0;0;0;0;1
1939;98.44;1;3;64;2
1940;0.04;2;2;45;3
1941;0.0;0;0;0;1
1942;98.44;1;3;64;2
1943;0.08;2;2;45;3
1944;0.0;0;0;0;1
1945;98.44;1;3;64;2
1946;0.16;2;2;45;3
1947;0.0;0;0;0;1
1948;98.44;1;3;64;2
1949;0.31;2;2;45;3
1950;0.0;0;0;0;1
1951;98.44;1;3;64;2
1952;0.13;2;2;45;3
1953;0.0;0;0;0;1
1954;98.44;1;3;64;2
1955;0.27;2;2;45;3
1956;0.0;0;0;0;1
1957;98.44;1;3;64;2
1958;0.05;2;2;45;3
1959;0.0;0;0;0;1
1960;97.72;1;3;64;2
1961;0.09;2;2;45;3
1962;0.0;0;0;0;1
1963;95.44;1;3;64;2
1964;0.19;2;2;45;3
1965;0.0;0;0;0;1
1966;90.88;2;4;195;2
1967;0.38;1;3;45;3
1968;0.0;0;0;0;1
1969;81.77;2;4;195;2
1970;0.25;1;3;45;3
1971;0.0;0;0;0;1
1972;63.58;2;4;195;2
1973;0.0;1;3;45;3
1974;0.0;0;0;0;1
1975;28.09;2;4;195;2
1976;0.0;1;3;45;3
1977;0.0;0;0;0;1
1978;3.0;2;4;195;2
1979;0.0;1;3;45;3
1980;0.0;0;0;0;1
1981;7.56;2;4;195;2
1982;0.53;1;3;45;3
1983;0.0;0;0;0;1
1984;16.69;2;4;195;2
1985;2.63;1;3;45;3
1986;0.0;0;0;0;1
1987;33.94;2;4;195;2
1988;6.81;1;3;45;3
1989;0.0;0;0;0;1
1990;66.44;2;4;195;2
1991;15.19;1;3;45;3
1992;0.0;0;0;0;1
1993;74.44;2;4;195;2
1994;31.94;1;3;45;3
1995;0.0;0;0;0;1
1996;98.44;2;4;195;2
1997;65.44;1;3;45;3
1998;0.0;0;0;0;1
1999;98.44;2;4;195;2
2000;98.44;1;3;45;3
2001;0.0;0;0;0;1
2002;98.44;2;4;195;2
2003;98.44;1;3;45;3
2004;0.0;0;0;0;1
2005;98.44;2;4;195;2
2006;98.44;1;3;45;3
2007;0.0;0;0;0;1
2008;98.44;2;4;195;2
2009;98.44;1;3;45;3
2010;0.0;0;0;0;1
2011;98.44;2;4;195;2
2012;98.44;1;3;45;3
2013;0.0;0;0;0;1
2014;98.44;2;4;195;2
2015;98.44;1;3;45;3
2016;0.0;0;0;0;1
2017;98.44;2;4;195;2
2018;98.44;1;3;45;3
2019;0.0;0;0;0;1
2020;98.44;2;4;195;2
2021;98.44;1;3;45;3
2022;0.0;0;0;0;1
2023;98.44;2;4;195;2
2024;98.44;1;3;45;3
2025;0.0;0;0;0;1
2026;98.44;2;4;195;2
2027;98.44;1;3;45;3
2028;0.0;0;0;0;1
2029;98.44;2;4;195;2
2030;98.44;1;3;45;3
2031;0.0;0;0;0;1
2032;98.44;2;4;195;2
2033;98.44;1;3;45;3
2034;0.0;0;0;0;1
2035;98.44;2;4;195;2
2036;98.44;1;3;45;3
2037;0.0;0;0;0;1
2038;98.44;2;4;195;2
2039;98.44;1;3;45;3
2040;0.0;0;0;0;1
2041;98.44;2;4;195;2
2042;98.44;1;3;45;3
2043;0.0;0;0;0;1
2044;98.44;2;4;195;2
2045;98.44;1;3;45;3
2046;0.0;0;0;0;1
2047;98.44;2;4;195;2
2048;98.44;1;3;45;3
2049;0.0;0;0;0;1
2050;98.44;2;4;195;2
2051;98.44;1;3;45;3
2052;0.0;0;0;0;1
2053;98.44;2;4;195;2
2054;98.44;1;3;45;3
2055;0.0;0;0;0;1
2056;98.44;2;4;195;2
2057;98.44;1;3;45;3
2058;0.0;0;0;0;1
2059;98.44;2;4;195;2
2060;98.44;1;3;45;3
2061;0.0;0;0;0;1
2062;98.44;2;4;195;2
2063;98.44;1;3;45;3
2064;0.0;0;0;0;1
2065;98.44;2;4;195;2
2066;98.44;1;3;45;3
2067;0.0;0;0;0;1
2068;98.44;2;4;195;2
2069;98.44;1;3;45;3
2070;0.0;0;0;0;1
2071;98.44;2;4;195;2
2072;98.44;1;3;45;3
2073;0.0;0;0;0;1
2074;98.44;2;4;195;2
2075;98.44;1;3;45;3
2076;0.0;0;0;0;1
2077;98.44;2;4;195;2
2078;98.44;1;3;45;3
2079;0.0;0;0;0;1
2080;98.44;2;4;195;2
2081;98.44;1;3;45;3
2082;0.0;0;0;0;1
2083;98.44;2;4;195;2
2084;98.44;1;3;45;3
2085;0.0;0;0;0;1
2086;98.44;2;4;195;2
2087;98.44;1;3;45;3
2088;0.0;0;0;0;1
2089;98.44;2;4;195;2
2090;98.44;1;3;45;3
2091;0.0;0;0;0;1
2092;98.44;2;4;195;2
2093;98.44;1;3;45;3
2094;0.0;0;0;0;1
2095;98.44;2;4;195;2
2096;98.44;1;3;45;3
2097;0.0;0;0;0;1
2098;98.44;2;4;195;2
2099;98.44;1;3;45;3
2100;0.0;0;0;0;1
2101;98.44;2;4;195;2
2102;98.44;1;3;45;3
2103;0.0;0;0;0;1
2104;98.44;2;4;195;2
2105;98.44;1;3;45;3
2106;0.0;0;0;0;1
2107;98.44;2;4;195;2
2108;98.44;1;3;45;3
2109;0.0;0;0;0;1
2110;98.44;2;4;195;2
2111;98.44;1;3;45;3
2112;0.0;0;0;0;1
2113;98.44;2;4;195;2
2114;98.44;1;3;45;3
2115;0.0;0;0;0;1
2116;98.44;2;4;195;2
2117;98.44;1;3;45;3
2118;0.0;0;0;0;1
2119;98.44;2;4;195;2
2120;98.44;1;3;45;3
2121;0.0;0;0;0;1
2122;98.44;2;4;195;2
2123;98.44;1;3;45;3
2124;0.0;0;0;0;1
2125;98.41;2;4;195;2
2126;98.44;1;3;45;3
2127;0.0;0;0;0;1
2128;98.37;2;4;195;2
2129;98.44;1;3;45;3
2130;0.0;0;0;0;1
2131;97.47;2;4;195;2
2132;98.44;1;3;45;3
2133;0.0;0;0;0;1
2134;94.94;2;4;195;2
2135;98.44;1;3;45;3
2136;0.0;0;0;0;1
2137;89.88;3;5;55;2
2138;98.44;1;3;45;3
2139;0.0;0;0;0;1
2140;79.77;3;5;55;2
2141;98.44;1;3;45;3
2142;0.0;0;0;0;1
2143;61.47;3;5;55;2
2144;98.44;1;3;45;3
2145;0.0;0;0;0;1
2146;25.59;3;5;55;2
2147;98.44;1;3;45;3
2148;0.0;0;0;0;1
2149;5.53;3;5;55;2
2150;98.44;1;3;45;3
2151;0.0;0;0;0;1
2152;12.61;3;5;55;2
2153;98.44;1;3;45;3
2154;0.0;0;0;0;1
2155;26.46;3;5;55;2
2156;98.44;1;3;45;3
2157;0.0;0;0;0;1
2158;54.15;3;5;55;2
