id;mtotal;vms;clock;lastclocktime;stage
105;83.38;1;8;9;1
106;86.94;1;7;8;2
107;37.06;1;6;5;3
108;68.31;1;8;9;1
109;75.44;1;7;8;2
110;7.69;1;6;5;3
111;38.19;1;8;9;1
112;52.44;1;7;8;2
113;16.94;1;6;5;3
114;77.94;1;8;9;1
115;58.44;1;7;8;2
116;34.44;1;6;5;3
117;98.44;1;8;9;1
118;98.44;1;7;8;2
119;69.13;1;6;5;3
120;98.44;1;8;9;1
121;98.44;1;7;8;2
122;96.27;1;6;5;3
123;98.44;1;8;9;1
124;98.44;1;7;8;2
125;92.55;1;6;5;3
126;97.11;1;9;9;1
127;98.44;1;7;8;2
128;85.09;1;6;5;3
129;94.86;1;9;9;1
130;98.16;1;7;8;2
131;70.19;1;6;5;3
132;91.28;1;9;9;1
133;96.36;1;8;10;2
134;40.39;1;7;5;3
135;84.13;1;9;9;1
136;94.28;1;8;10;2
137;1.28;1;7;5;3
138;69.81;1;9;9;1
139;90.13;1;8;10;2
140;3.13;1;7;5;3
141;41.19;1;9;9;1
142;81.81;1;8;10;2
143;6.81;1;7;5;3
144;68.94;1;9;9;1
145;65.19;1;8;10;2
146;15.19;1;7;5;3
147;98.44;1;9;9;1
148;49.94;1;8;10;2
149;31.94;1;7;5;3
150;98.44;1;9;9;1
151;98.44;1;8;10;2
152;64.44;1;7;5;3
153;98.44;1;9;9;1
154;98.44;1;8;10;2
155;98.44;1;7;5;3
156;98.44;1;9;9;1
157;98.44;1;8;10;2
158;98.42;1;7;5;3
159;98.44;1;9;9;1
160;98.44;1;8;10;2
161;97.17;1;7;7;3
162;98.44;1;9;9;1
163;98.38;1;8;10;2
164;94.34;1;7;7;3
165;98.19;1;9;9;1
166;96.75;1;8;10;2
167;88.7;1;8;7;3
168;96.39;2;10;13;1
169;93.53;2;9;10;2
170;78.16;1;8;7;3
171;92.91;2;10;13;1
172;87.2;2;9;10;2
173;57.88;1;8;7;3
174;86.71;2;10;13;1
175;74.75;2;9;10;2
176;18.31;1;8;7;3
177;74.98;2;10;13;1
178;51.06;2;9;10;2
179;17.19;1;8;7;3
180;51.53;2;10;13;1
181;7.69;2;9;10;2
182;35.94;1;8;7;3
183;20.63;2;10;13;1
184;16.94;2;9;10;2
185;72.44;1;8;7;3
186;41.14;2;10;13;1
187;33.44;2;9;10;2
188;98.44;1;8;7;3
189;74.56;2;10;13;1
190;59.22;2;9;10;2
191;96.95;1;8;8;3
192;92.79;2;11;7;1
193;95.44;2;10;7;2
194;93.98;1;9;8;3
195;85.59;2;11;7;1
196;90.88;2;10;7;2
197;88.0;1;9;8;3
198;71.2;2;11;7;1
199;82.51;2;10;7;2
200;76.36;1;9;8;3
201;43.17;2;11;7;1
202;66.54;2;10;7;2
203;54.28;1;9;8;3
204;30.91;2;11;7;1
205;34.64;2;10;7;2
206;10.13;1;9;8;3
207;13.38;2;11;7;1
208;16.84;2;10;7;2
209;16.81;1;9;8;3
210;17.81;2;11;7;1
211;35.12;2;10;7;2
212;30.19;1;9;8;3
213;36.19;2;11;7;1
214;70.7;2;10;6;2
215;59.94;1;9;8;3
216;73.05;2;11;7;1
217;93.92;2;10;6;2
218;98.44;1;9;8;3
219;96.89;2;12;8;1
220;90.35;2;11;6;2
221;98.44;1;9;8;3
222;93.8;2;12;8;1
223;80.71;2;11;6;2
224;98.44;1;9;8;3
225;88.31;2;12;8;1
226;62.11;2;11;6;2
227;98.44;1;9;8;3
228;77.93;2;12;8;1
229;34.28;2;11;6;2
230;98.31;1;9;8;3
231;57.42;2;12;8;1
232;8.13;2;11;6;2
233;96.88;2;10;12;3
234;40.91;2;12;8;1
235;16.81;2;11;6;2
236;94.68;2;10;12;3
237;33.38;2;12;8;1
238;34.69;2;11;6;2
239;90.7;2;10;12;3
240;67.2;2;12;8;1
241;70.44;2;11;6;2
242;82.97;2;10;12;3
243;88.64;2;13;7;1
244;98.38;2;11;6;2
245;67.5;2;10;12;3
246;93.82;2;13;7;1
247;97.48;2;11;6;2
248;44.1;2;10;12;3
249;88.79;2;13;7;1
250;94.97;2;12;9;2
251;72.98;2;10;12;3
252;79.14;2;13;7;1
253;90.41;2;12;9;2
254;86.64;2;11;5;3
255;59.84;2;13;7;1
256;81.48;2;12;9;2
257;87.73;2;11;5;3
258;28.25;2;13;7;1
259;64.52;2;12;9;2
260;76.79;2;11;5;3
261;43.06;2;13;7;1
262;34.59;2;12;9;2
263;55.14;2;11;5;3
264;85.19;2;13;7;1
265;23.75;2;12;9;2
266;41.34;2;11;5;3
267;98.11;2;13;7;1
268;49.06;2;12;9;2
269;34.25;2;11;5;3
270;97.45;2;13;7;1
271;69.69;2;12;9;2
272;58.38;2;11;5;3
273;95.02;2;14;9;1
274;98.43;2;12;9;2
275;87.76;2;11;7;3
276;90.04;2;14;9;1
277;96.97;2;12;9;2
278;91.02;2;11;7;3
279;80.72;2;14;9;1
280;93.95;2;13;9;2
281;82.05;2;12;7;3
282;63.0;2;14;9;1
283;88.54;2;13;9;2
284;64.24;2;12;7;3
285;48.56;2;14;9;1
286;78.64;2;13;9;2
287;29.68;2;12;7;3
288;19.69;2;14;9;1
289;58.84;2;13;9;2
290;4.92;2;12;7;3
291;33.94;2;14;9;1
292;19.75;2;13;9;2
293;10.91;2;12;7;3
294;68.94;2;14;9;1
295;34.06;2;13;9;2
296;22.88;2;12;7;3
297;98.16;2;14;9;1
298;68.69;2;13;9;2
299;46.77;2;12;7;3
300;96.38;2;14;9;1
301;98.44;2;13;9;2
302;85.65;2;12;7;3
303;92.91;2;15;9;1
304;98.44;2;13;9;2
305;94.81;2;12;7;3
306;85.91;2;15;9;1
307;98.26;2;13;9;2
308;89.63;2;12;7;3
309;73.15;2;15;9;1
310;97.89;2;13;9;2
311;79.26;2;12;7;3
312;47.86;2;15;9;1
313;95.8;2;14;11;2
314;58.95;2;13;7;3
315;15.28;2;15;9;1
316;91.77;2;14;11;2
317;21.6;2;13;7;3
318;28.13;2;15;9;1
319;84.36;2;14;11;2
320;4.77;2;13;7;3
321;47.81;2;15;9;1
322;70.28;2;14;11;2
323;10.11;2;13;7;3
324;90.69;2;15;9;1
325;53.63;2;14;11;2
326;21.78;2;13;7;3
327;98.44;2;15;9;1
328;20.81;2;14;11;2
329;44.63;2;13;7;3
330;98.35;2;15;9;1
331;42.19;2;14;11;2
332;63.31;2;13;7;3
333;97.01;2;15;10;1
334;74.44;2;14;11;2
335;82.2;2;13;7;3
336;94.58;3;16;10;1
337;98.44;2;14;11;2
338;96.09;2;13;7;3
339;90.58;3;16;10;1
340;98.44;2;14;11;2
341;92.17;2;13;8;3
342;82.73;3;16;10;1
343;98.44;2;14;11;2
344;84.35;2;13;8;3
345;67.02;3;16;10;1
346;97.09;2;15;11;2
347;68.7;2;13;8;3
348;41.1;3;16;10;1
349;94.41;3;15;11;2
350;37.41;2;14;8;3
351;63.9;3;16;10;1
352;89.59;3;15;11;2
353;6.5;2;14;8;3
354;92.99;3;16;10;1
355;80.11;3;15;11;2
356;1.38;2;14;8;3
357;95.18;3;16;10;1
358;61.56;3;15;11;2
359;4.33;2;14;8;3
360;90.55;3;17;8;1
361;24.68;3;15;11;2
362;9.72;2;14;8;3
363;81.11;3;17;8;1
364;37.25;3;15;11;2
365;21.0;2;14;8;3
366;62.52;3;17;8;1
367;60.96;3;15;11;2
368;43.56;2;14;8;3
369;49.97;3;17;8;1
370;73.63;3;15;11;2
371;76.69;2;14;8;3
372;24.92;3;17;8;1
373;87.68;3;15;11;2
374;98.43;2;14;8;3
375;18.06;3;17;8;1
376;90.35;3;16;9;2
377;97.64;2;14;8;3
378;25.35;3;17;8;1
379;80.72;3;16;9;2
380;95.41;2;14;8;3
381;51.09;3;17;8;1
382;62.32;3;16;9;2
383;90.84;2;15;10;3
384;83.4;3;17;8;1
385;32.03;3;16;9;2
386;81.95;2;15;10;3
387;86.11;3;17;8;1
388;20.46;3;16;9;2
389;64.8;2;15;10;3
390;88.96;3;18;8;1
391;15.82;3;16;9;2
392;31.66;2;15;10;3
393;78.44;3;18;8;1
394;33.14;3;16;9;2
395;14.88;2;15;10;3
396;57.88;3;18;8;1
397;66.66;3;16;9;2
398;22.81;2;15;10;3
399;28.65;3;18;8;1
400;77.2;3;16;9;2
401;46.19;2;15;10;3
402;24.19;3;18;8;1
403;87.17;3;17;8;2
404;76.94;2;15;10;3
405;29.27;3;18;8;1
406;84.68;3;17;8;2
407;98.44;2;15;10;3
408;56.1;3;18;8;1
409;69.98;3;17;8;2
410;98.44;2;15;10;3
411;79.32;3;18;8;1
412;45.85;3;17;8;2
413;98.02;2;15;10;3
414;95.73;3;18;8;1
415;26.27;3;17;8;2
416;96.3;2;15;10;3
417;91.47;3;19;8;1
418;19.1;3;17;8;2
419;92.6;3;16;11;3
420;83.1;3;19;8;1
421;33.44;3;17;8;2
422;85.22;3;16;11;3
423;66.73;3;19;8;1
424;68.1;3;17;8;2
425;70.76;3;16;11;3
426;34.2;3;19;8;1
427;97.94;3;17;8;2
428;42.34;3;16;11;3
429;19.98;3;19;8;1
430;97.34;3;17;8;2
431;12.45;3;16;11;3
432;13.85;3;19;8;1
433;94.89;3;17;9;2
434;10.47;3;16;11;3
435;29.27;3;19;8;1
436;89.83;3;18;9;2
437;21.51;3;16;11;3
438;49.44;3;19;8;1
439;79.7;3;18;9;2
440;42.67;3;16;11;3
441;66.77;3;19;8;1
442;60.46;3;18;9;2
443;66.24;3;16;11;3
444;87.73;3;19;8;1
445;33.16;3;18;9;2
446;79.49;3;17;8;3
447;96.87;3;19;8;1
448;16.54;3;18;9;2
449;77.32;3;17;8;3
450;94.26;3;19;8;1
451;21.98;3;18;9;2
452;55.1;3;17;8;3
453;88.6;3;20;11;1
454;41.85;3;18;9;2
455;31.73;3;17;8;3
456;77.48;3;20;11;1
457;82.27;3;18;9;2
458;22.51;3;17;8;3
459;55.48;3;20;11;1
460;98.44;3;18;9;2
461;9.76;3;17;8;3
462;35.84;3;20;11;1
463;97.44;3;18;9;2
464;20.41;3;17;8;3
465;26.24;3;20;11;1
466;94.88;3;18;9;2
467;41.52;3;17;8;3
468;20.71;3;20;11;1
469;89.85;3;18;9;2
470;54.51;3;17;8;3
471;37.65;3;20;11;1
472;79.81;3;19;11;2
473;75.96;3;17;8;3
474;59.52;3;20;11;1
475;59.63;3;19;11;2
476;84.6;3;17;8;3
477;86.88;3;20;11;1
478;19.27;3;19;11;2
479;79.54;3;18;10;3
480;97.56;3;20;11;1
481;3.25;3;19;11;2
482;59.09;3;18;10;3
483;95.5;3;20;11;1
484;7.54;3;19;11;2
485;51.54;3;18;10;3
486;91.01;3;20;11;1
487;9.82;3;19;11;2
488;30.95;3;18;10;3
489;82.03;3;21;12;1
490;14.54;3;19;11;2
491;2.59;3;18;10;3
492;64.06;3;21;12;1
493;30.65;3;19;11;2
494;6.23;3;18;10;3
495;32.84;3;21;12;1
496;61.85;3;19;11;2
497;13.36;3;18;10;3
498;14.65;3;21;12;1
499;79.27;3;19;11;2
500;27.41;3;18;10;3
501;6.85;3;21;12;1
502;93.44;3;19;11;2
503;54.28;3;18;10;3
504;14.94;3;21;12;1
505;97.95;3;19;11;2
506;74.89;3;18;10;3
507;30.1;3;21;12;1
508;96.43;3;19;11;2
509;84.12;3;18;9;3
510;61.77;3;21;12;1
511;93.23;3;19;11;2
512;79.25;3;18;9;3
513;79.44;3;21;12;1
514;86.46;4;20;12;2
515;58.51;3;19;9;3
516;98.44;3;21;12;1
517;72.94;4;20;12;2
518;31.03;3;19;9;3
519;97.79;3;21;12;1
520;46.27;4;20;12;2
521;10.99;3;19;9;3
522;95.92;3;21;12;1
523;24.3;4;20;12;2
524;1.51;3;19;9;3
525;91.85;3;21;12;1
526;16.06;4;20;12;2
527;3.69;3;19;9;3
528;83.71;4;22;11;1
529;9.2;4;20;12;2
530;7.75;3;19;9;3
531;67.43;4;22;11;1
532;19.26;4;20;12;2
533;16.11;3;19;9;3
534;35.39;4;22;11;1
535;38.74;4;20;12;2
536;33.46;3;19;9;3
537;12.66;4;22;11;1
538;53.02;4;20;12;2
539;50.35;3;19;9;3
540;5.46;4;22;11;1
541;58.4;4;20;12;2
542;68.32;3;19;9;3
543;11.48;4;22;11;1
544;66.59;4;20;12;2
545;73.17;3;19;9;3
546;23.67;4;22;11;1
547;63.93;4;20;12;2
548;80.2;3;19;9;3
549;47.76;4;22;11;1
550;52.51;4;20;12;2
551;78.61;3;19;9;3
552;62.28;4;22;11;1
553;48.67;4;20;12;2
554;57.22;3;19;12;3
555;90.2;4;22;11;1
556;46.98;4;20;12;2
557;43.78;3;19;12;3
558;86.64;3;23;9;1
559;38.78;4;21;15;2
560;26.9;3;19;12;3
561;73.3;3;23;9;1
562;27.32;4;21;15;2
563;20.15;3;20;12;3
564;52.85;3;23;9;1
565;22.71;4;21;15;2
566;6.95;3;20;12;3
567;30.7;3;23;9;1
568;20.71;4;21;15;2
569;1.43;3;20;12;3
570;12.65;3;23;9;1
571;17.13;4;21;15;2
572;3.74;3;20;12;3
573;0.32;3;23;9;1
574;10.19;4;21;15;2
575;7.93;3;20;12;3
576;0.65;3;23;9;1
577;17.59;4;21;15;2
578;17.09;3;20;12;3
579;0.8;3;23;9;1
580;35.63;4;21;15;2
581;35.08;3;20;12;3
582;2.44;3;23;9;1
583;51.91;4;21;15;2
584;50.73;3;20;12;3
585;6.44;3;23;9;1
586;70.36;4;21;15;2
587;68.88;3;20;12;3
588;14.1;3;23;9;1
589;80.64;4;21;15;2
590;82.27;3;20;12;3
591;28.77;3;23;9;1
592;85.46;4;21;15;2
593;93.4;3;20;12;3
594;58.44;3;23;9;1
595;76.92;4;22;12;2
596;87.16;3;20;12;3
597;85.77;3;23;9;1
598;61.6;4;22;12;2
599;74.32;4;21;12;3
600;98.44;3;23;9;1
601;33.41;4;22;12;2
602;48.64;4;21;12;3
603;98.24;3;23;9;1
604;17.23;4;22;12;2
605;28.22;4;21;12;3
606;97.52;3;23;9;1
607;8.0;4;22;12;2
608;23.79;4;21;12;3
609;95.49;3;23;9;1
610;6.03;4;22;12;2
611;14.94;4;21;12;3
612;90.99;3;24;17;1
613;12.6;4;22;12;2
614;7.65;4;21;12;3
615;81.98;3;24;17;1
616;25.25;4;22;12;2
617;16.02;4;21;12;3
618;63.98;3;24;17;1
619;37.8;4;22;12;2
620;32.7;4;21;12;3
621;40.83;3;24;17;1
622;49.27;4;22;12;2
623;48.68;4;21;12;3
624;16.71;3;24;17;1
625;49.32;4;22;12;2
626;54.13;4;21;12;3
627;5.32;3;24;17;1
628;49.43;4;22;12;2
629;64.9;4;21;12;3
630;12.21;3;24;17;1
631;49.14;4;22;12;2
632;59.2;4;21;12;3
633;25.98;3;24;17;1
634;47.45;4;22;12;2
635;56.56;4;21;12;3
636;51.85;3;24;17;1
637;44.12;4;22;12;2
638;38.87;4;21;12;3
639;71.6;3;24;17;1
640;46.01;4;23;14;2
641;27.75;4;22;12;3
642;98.44;3;24;17;1
643;41.8;4;23;14;2
644;22.24;4;22;12;3
645;98.44;3;24;17;1
646;34.4;4;23;14;2
647;19.24;4;22;12;3
648;98.02;3;24;17;1
649;19.79;4;23;14;2
650;13.01;4;22;12;3
651;96.55;3;24;17;1
652;13.76;4;23;14;2
653;0.91;4;22;12;3
654;93.45;3;24;17;1
655;14.95;4;23;14;2
656;2.61;4;22;12;3
657;86.9;3;25;14;1
658;30.07;4;23;14;2
659;6.15;4;22;12;3
660;73.8;3;25;14;1
661;59.06;4;23;14;2
662;13.36;4;22;12;3
663;47.79;3;25;14;1
664;68.17;4;23;14;2
665;26.6;4;22;12;3
666;23.46;3;25;14;1
667;73.4;4;23;14;2
668;52.11;4;22;12;3
669;15.03;3;25;14;1
670;72.2;4;23;14;2
671;63.13;4;22;12;3
672;9.61;3;25;14;1
673;69.55;4;23;14;2
674;60.4;4;22;12;3
675;20.46;3;25;14;1
676;64.48;4;23;14;2
677;45.95;4;22;12;3
678;42.48;3;25;14;1
679;54.37;4;23;14;2
680;24.53;4;22;12;3
681;74.52;3;25;14;1
682;42.25;4;23;14;2
683;25.71;4;22;12;3
684;94.27;3;25;14;1
685;32.5;4;24;15;2
686;24.98;4;22;12;3
687;98.44;3;25;14;1
688;23.11;5;24;15;2
689;23.72;3;23;13;3
690;98.44;3;25;14;1
691;21.42;5;24;15;2
692;22.2;3;23;13;3
693;98.35;3;25;14;1
694;18.13;5;24;15;2
695;19.6;3;23;13;3
696;97.43;3;25;14;1
697;11.49;5;24;15;2
698;14.72;3;23;13;3
699;95.06;3;25;14;1
700;7.15;5;24;15;2
701;4.72;3;23;13;3
702;90.3;3;25;14;1
703;15.31;5;24;15;2
704;5.46;3;23;13;3
705;80.6;3;26;16;1
706;25.28;5;24;15;2
707;11.62;3;23;13;3
708;61.21;3;26;16;1
709;38.6;5;24;15;2
710;24.63;3;23;13;3
711;27.91;3;26;16;1
712;58.6;5;24;15;2
713;37.82;3;23;13;3
714;10.01;3;26;16;1
715;70.99;5;24;15;2
716;43.53;3;23;13;3
717;8.2;3;26;16;1
718;66.9;5;24;15;2
719;54.78;3;23;13;3
720;5.61;3;26;16;1
721;54.12;5;24;15;2
722;77.27;3;23;13;3
723;12.79;3;26;16;1
724;39.96;5;24;15;2
725;88.91;3;23;13;3
726;27.15;3;26;16;1
727;27.22;5;24;15;2
728;90.52;3;23;13;3
729;45.85;3;26;16;1
730;15.44;4;25;14;2
731;81.6;3;23;13;3
732;59.6;3;26;16;1
733;18.89;4;25;14;2
734;64.16;3;23;15;3
735;87.1;3;26;16;1
736;17.58;4;25;14;2
737;61.31;2;24;15;3
738;98.44;3;26;16;1
739;15.47;4;25;14;2
740;55.67;2;24;15;3
741;98.41;3;26;16;1
742;10.93;4;25;14;2
743;46.01;2;24;15;3
744;97.86;3;26;16;1
745;3.09;4;25;14;2
746;26.7;2;24;15;3
747;96.34;3;26;16;1
748;6.2;4;25;14;2
749;19.29;2;24;15;3
750;92.91;3;26;16;1
751;13.46;4;25;14;2
752;21.47;2;24;15;3
753;85.82;4;27;15;1
754;27.6;4;25;14;2
755;44.5;2;24;15;3
756;71.65;4;27;15;1
757;36.63;4;25;14;2
758;87.56;2;24;15;3
759;45.3;4;27;15;1
760;49.36;4;25;14;2
761;91.19;2;24;15;3
762;24.74;4;27;15;1
763;59.4;4;25;14;2
764;98.44;2;24;15;3
765;11.99;4;27;15;1
766;69.97;4;25;14;2
767;98.44;2;24;15;3
768;10.87;4;27;15;1
769;73.34;4;25;14;2
770;98.44;2;24;15;3
771;23.05;4;27;15;1
772;72.0;4;25;14;2
773;98.44;2;24;15;3
774;46.41;4;27;15;1
775;68.66;4;25;14;2
776;98.44;2;24;15;3
777;73.63;4;27;15;1
778;66.95;4;25;14;2
779;98.44;2;24;15;3
780;96.49;4;27;15;1
781;59.14;4;25;14;2
782;98.44;2;24;15;3
783;97.38;4;27;15;1
784;43.3;4;26;17;2
785;98.44;2;24;15;3
786;95.38;4;27;15;1
787;28.85;3;26;17;2
788;97.37;2;24;15;3
789;90.86;4;27;15;1
790;21.01;3;26;17;2
791;95.11;2;24;15;3
792;81.73;4;27;12;1
793;17.04;3;26;17;2
794;90.22;2;24;15;3
795;63.48;5;28;12;1
796;10.13;3;26;17;2
797;80.44;2;24;15;3
798;31.72;5;28;12;1
799;6.04;3;26;17;2
800;60.88;2;24;15;3
801;22.25;5;28;12;1
802;13.06;3;26;17;2
803;21.77;2;25;22;3
804;4.84;5;28;12;1
805;27.35;3;26;17;2
806;12.03;1;25;22;3
807;3.59;5;28;12;1
808;52.27;3;26;17;2
809;0.06;1;25;22;3
810;7.44;5;28;12;1
811;72.77;3;26;17;2
812;1.09;1;25;22;3
813;15.33;5;28;12;1
814;80.44;3;26;17;2
815;3.75;1;25;22;3
816;31.36;5;28;12;1
817;95.77;3;26;17;2
818;8.56;1;25;22;3
819;43.66;5;28;12;1
820;98.44;3;26;17;2
821;18.69;1;25;22;3
822;50.36;5;28;12;1
823;98.23;3;26;17;2
824;38.94;1;25;22;3
825;59.14;5;28;12;1
826;97.5;3;26;17;2
827;79.44;1;25;22;3
828;69.89;5;28;12;1
829;95.78;3;26;17;2
830;98.44;1;25;22;3
831;59.79;6;29;12;1
832;92.09;3;26;17;2
833;98.44;1;25;22;3
834;49.23;6;29;12;1
835;84.56;3;26;17;2
836;98.44;1;25;22;3
837;38.73;6;29;12;1
838;69.13;3;26;17;2
839;98.44;1;25;22;3
840;24.39;6;29;12;1
841;51.59;2;27;18;2
842;98.44;1;25;22;3
843;9.35;6;29;12;1
844;36.53;2;27;18;2
845;98.44;1;25;22;3
846;6.08;6;29;12;1
847;23.16;2;27;18;2
848;98.44;1;25;22;3
849;12.85;6;29;12;1
850;13.44;2;27;18;2
851;98.44;1;25;22;3
852;22.75;6;29;12;1
853;3.64;2;27;18;2
854;98.44;1;25;22;3
855;28.93;6;29;12;1
856;8.52;2;27;18;2
857;98.44;1;25;22;3
858;37.42;6;29;12;1
859;18.59;2;27;18;2
860;98.44;1;25;22;3
861;38.57;6;29;12;1
862;38.25;2;27;18;2
863;98.44;1;25;22;3
864;40.65;6;29;12;1
865;71.56;2;27;18;2
866;98.44;1;25;22;3
867;36.98;6;29;12;1
868;94.19;2;27;18;2
869;98.44;1;25;22;3
870;38.8;5;30;12;1
871;98.44;2;27;18;2
872;98.44;1;25;22;3
873;38.95;5;30;12;1
874;98.44;2;27;18;2
875;98.44;1;25;22;3
876;31.86;5;30;12;1
877;98.44;2;27;18;2
878;98.44;1;25;22;3
879;18.08;5;30;12;1
880;98.44;2;27;18;2
881;98.44;1;25;22;3
882;14.62;5;30;12;1
883;98.44;2;27;18;2
884;98.44;1;25;22;3
885;7.59;5;30;12;1
886;98.44;2;27;18;2
887;98.44;1;25;22;3
888;16.49;5;30;12;1
889;98.44;2;27;18;2
890;98.44;1;25;22;3
891;33.73;5;30;12;1
892;98.44;2;27;18;2
893;98.44;1;25;22;3
894;49.1;5;30;12;1
895;98.44;2;27;18;2
896;98.44;1;25;22;3
897;65.76;5;30;12;1
898;98.44;2;27;18;2
899;98.44;1;25;22;3
900;80.54;5;30;12;1
901;98.44;2;27;18;2
902;98.44;1;25;22;3
903;85.75;5;30;12;1
904;98.44;2;27;18;2
905;98.44;1;25;22;3
906;75.11;5;31;11;1
907;98.44;2;27;18;2
908;98.44;1;25;22;3
909;51.03;5;31;11;1
910;98.44;2;27;18;2
911;98.44;1;25;22;3
912;35.11;5;31;11;1
913;98.44;2;27;18;2
914;98.44;1;25;22;3
915;23.01;5;31;11;1
916;98.44;2;27;18;2
917;98.44;1;25;22;3
918;6.71;5;31;11;1
919;98.44;2;27;18;2
920;98.44;1;25;22;3
921;10.69;5;31;11;1
922;98.44;2;27;18;2
923;98.44;1;25;22;3
924;22.75;5;31;11;1
925;98.44;2;27;18;2
926;98.44;1;25;22;3
927;45.85;5;31;11;1
928;98.28;2;27;18;2
929;98.44;1;25;22;3
930;63.95;5;31;11;1
931;97.35;2;27;18;2
932;98.44;1;25;22;3
933;77.82;5;31;11;1
934;94.77;2;27;18;2
935;98.44;1;25;22;3
936;86.29;5;31;11;1
937;89.55;1;28;32;2
938;98.44;1;25;22;3
939;77.79;5;31;11;1
940;79.11;1;28;32;2
941;98.44;1;25;22;3
942;55.58;5;32;13;1
943;58.22;1;28;32;2
944;98.44;1;25;22;3
945;37.58;6;32;13;1
946;27.83;1;28;32;2
947;98.44;1;25;22;3
948;20.88;6;32;13;1
949;6.72;1;28;32;2
950;98.44;1;25;22;3
951;9.07;6;32;13;1
952;10.5;1;28;32;2
953;98.44;1;25;22;3
954;2.21;6;32;13;1
955;22.56;1;28;32;2
956;98.44;1;25;22;3
957;5.57;6;32;13;1
958;45.69;1;28;32;2
959;98.44;1;25;22;3
960;11.63;6;32;13;1
961;92.94;1;28;32;2
962;98.44;1;25;22;3
963;23.97;6;32;13;1
964;98.44;1;28;32;2
965;98.44;1;25;22;3
966;40.98;6;32;13;1
967;98.44;1;28;32;2
968;98.44;1;25;22;3
969;62.88;6;32;13;1
970;98.44;1;28;32;2
971;98.44;1;25;22;3
972;70.2;6;32;13;1
973;98.44;1;28;32;2
974;98.44;1;25;22;3
975;66.52;6;32;13;1
976;98.44;1;28;32;2
977;98.44;1;25;22;3
978;63.37;5;33;10;1
979;98.44;1;28;32;2
980;98.44;1;25;22;3
981;49.58;5;33;10;1
982;98.44;1;28;32;2
983;98.44;1;25;22;3
984;32.77;5;33;10;1
985;98.44;1;28;32;2
986;98.44;1;25;22;3
987;17.77;5;33;10;1
988;98.44;1;28;32;2
989;98.44;1;25;22;3
990;8.45;5;33;10;1
991;98.44;1;28;32;2
992;98.44;1;25;22;3
993;10.19;5;33;10;1
994;98.44;1;28;32;2
995;98.44;1;25;22;3
996;21.74;5;33;10;1
