id;mtotal;vms;clock;lastclocktime;stage
585;56.14;5;23;10;1
586;97.89;3;20;11;2
587;89.34;2;17;11;3
588;49.28;5;23;10;1
589;96.28;3;20;11;2
590;79.74;2;17;11;3
591;38.56;5;24;15;1
592;92.57;4;21;11;2
593;61.05;2;17;11;3
594;26.5;5;24;15;1
595;85.14;4;21;11;2
596;30.66;2;17;11;3
597;9.4;5;24;15;1
598;70.3;4;21;11;2
599;25.38;2;17;11;3
600;8.13;5;24;15;1
601;41.39;4;21;11;2
602;51.81;2;17;11;3
603;6.15;5;24;15;1
604;18.89;4;21;11;2
605;82.19;2;17;11;3
606;12.93;5;24;15;1
607;6.48;4;21;11;2
608;98.44;2;17;11;3
609;26.2;5;24;15;1
610;13.52;4;21;11;2
611;98.44;2;17;11;3
612;41.54;5;24;15;1
613;28.11;4;21;11;2
614;98.44;2;17;11;3
615;58.72;5;24;15;1
616;56.52;4;21;11;2
617;97.94;2;17;11;3
618;57.87;5;24;15;1
619;64.21;4;21;11;2
620;96.36;2;17;11;3
621;46.85;5;24;15;1
622;78.71;4;21;11;2
623;92.73;2;18;12;3
624;53.31;5;24;11;1
625;92.3;4;21;11;2
626;85.46;2;18;12;3
627;46.63;5;25;11;1
628;84.77;4;21;11;2
629;71.47;2;18;12;3
630;32.86;5;25;11;1
631;69.55;4;22;12;2
632;44.01;2;18;12;3
633;25.21;5;25;11;1
634;56.1;4;22;12;2
635;21.58;2;18;12;3
636;10.54;5;25;11;1
637;37.0;4;22;12;2
638;13.72;2;18;12;3
639;1.79;5;25;11;1
640;23.25;4;22;12;2
641;28.5;2;18;12;3
642;4.0;5;25;11;1
643;7.54;4;22;12;2
644;58.06;2;18;12;3
645;8.15;5;25;11;1
646;5.18;4;22;12;2
647;82.69;2;18;12;3
648;17.03;5;25;11;1
649;11.19;4;22;12;2
650;98.44;2;18;12;3
651;29.08;5;25;11;1
652;23.69;4;22;12;2
653;98.44;2;18;12;3
654;38.7;5;25;11;1
655;45.51;4;22;12;2
656;97.91;2;18;12;3
657;46.12;5;25;11;1
658;59.69;4;22;12;2
659;96.34;2;18;12;3
660;52.65;5;25;11;1
661;69.67;4;22;12;2
662;92.67;2;19;13;3
663;58.1;5;25;12;1
664;85.32;4;22;12;2
665;85.35;3;19;13;3
666;55.99;5;26;12;1
667;86.52;4;22;12;2
668;70.72;3;19;13;3
669;47.2;5;26;12;1
670;73.44;4;22;12;2
671;41.66;3;19;13;3
672;34.35;5;26;12;1
673;58.44;4;22;12;2
674;17.43;3;19;13;3
675;23.22;5;26;12;1
676;41.64;4;22;12;2
677;3.44;3;19;13;3
678;8.22;5;26;12;1
679;33.04;4;23;15;2
680;8.23;3;19;13;3
681;4.07;5;26;12;1
682;19.33;4;23;15;2
683;17.36;3;19;13;3
684;8.85;5;26;12;1
685;13.78;4;23;15;2
686;35.29;3;19;13;3
687;17.73;5;26;12;1
688;2.77;4;23;15;2
689;58.04;3;19;13;3
690;26.1;5;26;12;1
691;2.57;4;23;15;2
692;77.94;3;19;13;3
693;32.75;5;26;12;1
694;5.41;4;23;15;2
695;87.41;3;19;13;3
696;41.99;5;26;12;1
697;12.12;4;23;15;2
698;89.02;3;19;13;3
699;44.62;5;26;12;1
700;25.55;4;23;15;2
701;78.29;3;19;12;3
702;43.78;5;26;12;1
703;45.16;4;23;15;2
704;56.7;3;20;12;3
705;47.89;5;26;12;1
706;62.55;4;23;15;2
707;42.51;3;20;12;3
708;42.56;5;26;12;1
709;76.02;4;23;15;2
710;30.4;3;20;12;3
711;36.73;6;27;15;1
712;86.84;4;23;15;2
713;28.68;3;20;12;3
714;29.33;6;27;15;1
715;91.96;4;23;15;2
716;24.58;3;20;12;3
717;18.57;6;27;15;1
718;84.39;4;23;15;2
719;34.06;3;20;12;3
720;16.76;6;27;15;1
721;68.79;4;23;15;2
722;62.02;3;20;12;3
723;12.7;6;27;15;1
724;58.33;4;24;14;2
725;75.97;3;20;12;3
726;14.93;6;27;15;1
727;41.67;4;24;14;2
728;85.56;3;20;12;3
729;29.29;6;27;15;1
730;32.92;4;24;14;2
731;93.94;3;20;12;3
732;42.21;6;27;15;1
733;15.94;4;24;14;2
734;87.88;3;20;12;3
735;51.98;6;27;15;1
736;3.18;4;24;14;2
737;75.76;3;20;11;3
738;38.73;6;27;15;1
739;6.4;4;24;14;2
740;51.52;3;21;11;3
741;40.76;6;27;15;1
742;12.83;4;24;14;2
743;22.44;3;21;11;3
744;35.77;6;27;15;1
745;26.44;4;24;14;2
746;5.41;3;21;11;3
747;33.51;6;27;15;1
748;32.39;4;24;14;2
749;2.19;3;21;11;3
750;26.96;6;27;15;1
751;43.83;4;24;14;2
752;5.09;3;21;11;3
753;29.66;6;27;15;1
754;53.33;4;24;14;2
755;11.66;3;21;11;3
756;20.34;6;27;15;1
757;57.28;4;24;14;2
758;24.89;3;21;11;3
759;21.52;5;28;15;1
760;65.1;4;24;14;2
761;47.0;3;21;11;3
762;16.11;5;28;15;1
763;65.48;4;24;14;2
764;61.9;3;21;11;3
765;13.58;5;28;15;1
766;66.5;4;24;14;2
767;79.89;3;21;11;3
768;10.98;5;28;15;1
769;66.91;4;24;14;2
770;94.11;3;21;11;3
771;6.42;5;28;15;1
772;58.58;4;24;14;2
773;93.99;3;21;11;3
774;12.82;5;28;15;1
775;45.66;5;25;16;2
776;87.99;3;21;12;3
777;25.94;5;28;15;1
778;41.09;5;25;16;2
779;75.98;3;22;12;3
780;37.98;5;28;15;1
781;31.94;5;25;16;2
782;51.98;3;22;12;3
783;43.1;5;28;15;1
784;13.64;5;25;16;2
785;34.08;3;22;12;3
786;45.14;5;28;15;1
787;0.72;5;25;16;2
788;4.35;3;22;12;3
789;50.67;5;28;15;1
790;1.5;5;25;16;2
791;2.74;3;22;12;3
792;49.97;5;28;15;1
793;3.24;5;25;16;2
794;6.84;3;22;12;3
795;55.14;5;28;15;1
796;6.39;5;25;16;2
797;15.24;3;22;12;3
798;53.09;5;28;15;1
799;13.75;5;25;16;2
800;30.71;3;22;12;3
801;46.18;5;28;14;1
802;28.17;5;25;16;2
803;54.98;3;22;12;3
804;32.36;4;29;14;1
805;45.52;5;25;16;2
806;77.68;3;22;12;3
807;13.74;4;29;14;1
808;55.7;5;25;16;2
809;90.41;3;22;12;3
810;0.28;4;29;14;1
811;71.38;5;25;16;2
812;94.08;3;22;12;3
813;0.97;4;29;14;1
814;84.27;5;25;16;2
815;88.17;3;23;12;3
816;1.73;4;29;14;1
817;68.64;5;25;16;2
818;76.34;3;23;12;3
819;4.05;4;29;14;1
820;56.28;5;25;16;2
821;52.95;3;23;12;3
822;8.39;4;29;14;1
823;36.76;5;25;16;2
824;39.78;3;23;12;3
825;17.13;4;29;14;1
826;17.93;5;25;16;2
827;13.79;3;23;12;3
828;34.94;4;29;14;1
829;11.86;4;26;17;2
830;11.81;3;23;12;3
831;44.55;4;29;14;1
832;3.53;4;26;17;2
833;25.19;3;23;12;3
834;52.53;4;29;14;1
835;0.85;4;26;17;2
836;51.6;3;23;12;3
837;55.89;4;29;14;1
838;2.08;4;26;17;2
839;87.1;3;23;12;3
840;62.32;4;29;14;1
841;5.0;4;26;17;2
842;98.44;3;23;12;3
843;70.43;4;29;14;1
844;10.77;4;26;17;2
845;97.79;3;23;12;3
846;66.39;4;29;14;1
847;22.92;4;26;17;2
848;96.34;3;23;12;3
849;58.28;4;29;14;1
850;46.91;4;26;17;2
851;92.69;4;24;11;3
852;57.95;4;29;14;1
853;57.88;4;26;17;2
854;85.54;4;24;11;3
855;47.06;4;29;14;1
856;66.98;4;26;17;2
857;71.48;4;24;11;3
858;44.26;4;29;14;1
859;81.7;4;26;17;2
860;43.74;4;24;11;3
861;38.53;4;29;14;1
862;89.18;4;26;17;2
863;30.42;4;24;11;3
864;26.81;3;30;19;1
865;91.13;4;26;17;2
866;12.86;4;24;11;3
867;22.13;3;30;19;1
868;82.42;4;26;17;2
869;27.03;4;24;11;3
870;19.27;3;30;19;1
871;64.84;4;26;17;2
872;44.89;4;24;11;3
873;13.25;3;30;19;1
874;50.69;4;26;15;2
875;65.22;4;24;11;3
876;2.32;3;30;19;1
877;38.88;3;27;15;2
878;80.34;4;24;11;3
879;4.69;3;30;19;1
880;27.52;3;27;15;2
881;79.44;4;24;11;3
882;10.42;3;30;19;1
883;6.08;3;27;15;2
884;72.39;4;24;11;3
885;21.54;3;30;19;1
886;2.67;3;27;15;2
887;44.77;4;24;11;3
888;43.83;3;30;19;1
889;6.41;3;27;15;2
890;20.3;5;25;12;3
891;59.89;3;30;19;1
892;14.38;3;27;15;2
893;13.11;5;25;12;3
894;68.67;3;30;19;1
895;30.31;3;27;15;2
896;0.92;5;25;12;3
897;72.23;3;30;19;1
898;61.19;3;27;15;2
899;1.88;5;25;12;3
900;79.35;3;30;19;1
901;88.94;3;27;15;2
902;3.95;5;25;12;3
903;93.6;3;30;19;1
904;98.44;3;27;15;2
905;9.24;5;25;12;3
906;98.44;3;30;19;1
907;98.44;3;27;15;2
908;19.53;5;25;12;3
909;98.08;3;30;19;1
910;98.44;3;27;15;2
911;39.38;5;25;12;3
912;97.2;3;30;19;1
913;98.44;3;27;15;2
914;50.29;5;25;12;3
915;95.26;3;30;19;1
916;98.44;3;27;15;2
917;66.07;5;25;12;3
918;91.04;3;30;19;1
919;98.31;3;27;15;2
920;71.55;4;26;9;3
921;82.6;3;30;19;1
922;97.67;3;27;15;2
923;57.24;4;26;9;3
924;65.51;3;30;19;1
925;96.17;3;27;15;2
926;34.59;4;26;9;3
927;54.01;3;30;19;1
928;92.43;3;27;15;2
929;23.08;4;26;9;3
930;41.35;3;30;19;1
931;84.86;3;27;15;2
932;12.95;4;26;9;3
933;27.38;2;31;22;1
934;69.74;3;27;15;2
935;7.51;4;26;9;3
936;21.44;2;31;22;1
937;47.49;3;27;15;2
938;15.56;4;26;9;3
939;9.85;2;31;22;1
940;28.32;2;28;20;2
941;23.71;4;26;9;3
942;1.48;2;31;22;1
943;3.32;2;28;20;2
944;40.37;4;26;9;3
945;4.08;2;31;22;1
946;0.77;2;28;20;2
947;49.63;4;26;9;3
948;9.72;2;31;22;1
949;1.8;2;28;20;2
950;49.4;4;26;9;3
951;20.5;2;31;22;1
952;4.17;2;28;20;2
953;47.15;4;26;9;3
954;42.06;2;31;22;1
955;9.91;2;28;20;2
956;44.58;4;26;9;3
957;66.19;2;31;22;1
958;20.88;2;28;20;2
959;35.55;4;26;9;3
960;83.94;2;31;22;1
961;42.31;2;28;20;2
962;27.0;4;26;9;3
963;98.44;2;31;22;1
964;78.19;2;28;20;2
965;29.16;4;26;9;3
966;98.44;2;31;22;1
967;98.44;2;28;20;2
968;33.43;4;26;9;3
969;98.44;2;31;22;1
970;98.44;2;28;20;2
971;28.38;3;27;16;3
972;98.44;2;31;22;1
973;98.44;2;28;20;2
974;22.51;3;27;16;3
975;98.44;2;31;22;1
976;98.44;2;28;20;2
977;20.39;3;27;16;3
978;98.44;2;31;22;1
979;98.44;2;28;20;2
980;16.57;3;27;16;3
981;98.44;2;31;22;1
982;98.44;2;28;20;2
983;8.88;3;27;16;3
984;98.44;2;31;22;1
985;98.44;2;28;20;2
986;11.56;3;27;16;3
987;98.44;2;31;22;1
988;98.44;2;28;20;2
989;24.02;3;27;16;3
990;98.44;2;31;22;1
991;98.44;2;28;20;2
992;49.27;3;27;16;3
993;98.44;2;31;22;1
994;98.44;2;28;20;2
995;76.77;3;27;16;3
996;98.44;2;31;22;1
997;98.44;2;28;20;2
998;88.1;3;27;16;3
999;98.44;2;31;22;1
1000;98.44;2;28;20;2
1001;98.44;3;27;16;3
1002;98.44;2;31;22;1
1003;98.44;2;28;20;2
1004;98.44;3;27;16;3
1005;98.44;2;31;22;1
1006;98.44;2;28;20;2
1007;98.44;3;27;16;3
1008;98.44;2;31;22;1
1009;98.44;2;28;20;2
1010;98.05;3;27;16;3
1011;98.44;2;31;22;1
1012;98.44;2;28;20;2
1013;96.2;3;27;16;3
1014;98.44;2;31;22;1
1015;98.44;2;28;20;2
1016;92.49;3;27;14;3
1017;98.44;2;31;22;1
1018;98.44;2;28;20;2
1019;84.99;3;27;14;3
1020;98.44;2;31;22;1
1021;98.44;2;28;20;2
1022;69.98;3;27;14;3
1023;98.44;2;31;22;1
1024;98.44;2;28;20;2
1025;39.96;3;27;14;3
1026;98.44;2;31;22;1
1027;98.44;2;28;20;2
1028;4.92;3;27;14;3
1029;98.44;2;31;22;1
1030;98.44;2;28;20;2
1031;3.18;3;27;14;3
1032;97.85;2;31;22;1
1033;98.13;2;28;20;2
1034;0.03;3;27;14;3
1035;96.48;2;31;22;1
1036;96.45;2;28;20;2
1037;0.07;3;27;14;3
1038;93.75;2;31;22;1
1039;92.91;1;29;32;2
1040;0.14;3;28;14;3
1041;87.82;2;31;22;1
1042;85.81;1;29;32;2
1043;0.27;2;28;14;3
1044;75.64;2;31;22;1
1045;71.63;1;29;32;2
1046;0.21;2;28;14;3
1047;51.28;2;31;22;1
1048;43.25;1;29;32;2
1049;0.42;2;28;14;3
1050;40.06;2;31;22;1
1051;6.0;1;29;32;2
1052;0.67;2;28;14;3
1053;30.13;1;32;40;1
1054;0.0;1;29;32;2
1055;2.27;2;28;14;3
1056;10.25;1;32;40;1
1057;1.31;1;29;32;2
1058;6.09;2;28;14;3
1059;0.0;1;32;40;1
1060;4.19;1;29;32;2
1061;13.75;2;28;14;3
1062;0.92;1;32;40;1
1063;9.94;1;29;32;2
1064;29.06;2;28;14;3
1065;3.41;1;32;40;1
1066;21.44;1;29;32;2
1067;59.19;2;28;14;3
1068;8.38;1;32;40;1
1069;44.44;1;29;32;2
1070;88.94;2;28;14;3
1071;18.31;1;32;40;1
1072;90.44;1;29;32;2
1073;98.44;2;28;14;3
1074;38.19;1;32;40;1
1075;98.44;1;29;32;2
1076;98.44;2;28;14;3
1077;77.94;1;32;40;1
1078;98.44;1;29;32;2
1079;98.44;2;28;14;3
1080;98.44;1;32;40;1
1081;98.44;1;29;32;2
1082;98.44;2;28;14;3
1083;98.44;1;32;40;1
1084;98.44;1;29;32;2
1085;98.44;2;28;14;3
1086;98.44;1;32;40;1
1087;98.44;1;29;32;2
1088;98.44;2;28;14;3
1089;98.44;1;32;40;1
1090;98.44;1;29;32;2
1091;98.44;2;28;14;3
1092;98.44;1;32;40;1
1093;98.44;1;29;32;2
1094;98.44;2;28;14;3
1095;98.44;1;32;40;1
1096;98.44;1;29;32;2
1097;98.44;2;28;14;3
1098;98.44;1;32;40;1
1099;98.44;1;29;32;2
1100;98.44;2;28;14;3
1101;98.44;1;32;40;1
1102;98.44;1;29;32;2
1103;98.44;2;28;14;3
1104;98.44;1;32;40;1
1105;98.44;1;29;32;2
1106;98.44;2;28;14;3
1107;98.44;1;32;40;1
1108;98.44;1;29;32;2
1109;98.44;2;28;14;3
1110;98.44;1;32;40;1
1111;98.44;1;29;32;2
1112;98.21;2;28;14;3
1113;98.44;1;32;40;1
1114;98.44;1;29;32;2
1115;96.92;2;28;14;3
1116;98.44;1;32;40;1
1117;98.44;1;29;32;2
1118;93.84;2;28;24;3
1119;98.44;1;32;40;1
1120;98.44;1;29;32;2
1121;87.69;2;28;24;3
1122;98.44;1;32;40;1
1123;98.44;1;29;32;2
1124;75.38;2;28;24;3
1125;98.44;1;32;40;1
1126;98.44;1;29;32;2
1127;50.75;2;28;24;3
1128;98.44;1;32;40;1
1129;98.44;1;29;32;2
1130;16.01;2;28;24;3
1131;98.44;1;32;40;1
1132;98.44;1;29;32;2
1133;0.02;2;28;24;3
1134;98.44;1;32;40;1
1135;98.44;1;29;32;2
1136;0.03;2;28;24;3
1137;98.44;1;32;40;1
1138;98.44;1;29;32;2
1139;0.06;2;28;24;3
1140;98.44;1;32;40;1
1141;98.44;1;29;32;2
1142;0.13;2;28;24;3
1143;98.44;1;32;40;1
1144;98.44;1;29;32;2
1145;0.25;2;28;24;3
1146;98.44;1;32;40;1
1147;98.44;1;29;32;2
1148;0.0;2;28;24;3
1149;98.44;1;32;40;1
1150;98.44;1;29;32;2
1151;0.0;2;28;24;3
1152;98.44;1;32;40;1
1153;98.44;1;29;32;2
1154;0.0;2;28;24;3
1155;98.44;1;32;40;1
1156;98.44;1;29;32;2
1157;0.0;2;28;24;3
1158;98.44;1;32;40;1
1159;98.44;1;29;32;2
1160;0.0;2;28;24;3
1161;98.44;1;32;40;1
1162;98.44;1;29;32;2
1163;0.0;2;28;24;3
1164;98.44;1;32;40;1
1165;98.44;1;29;32;2
1166;0.0;2;28;24;3
1167;98.44;1;32;40;1
1168;98.44;1;29;32;2
1169;0.02;2;28;24;3
1170;98.44;1;32;40;1
1171;98.44;1;29;32;2
1172;0.04;2;28;24;3
1173;98.44;1;32;40;1
1174;98.44;1;29;32;2
1175;0.09;2;28;24;3
1176;98.44;1;32;40;1
1177;98.44;1;29;32;2
1178;0.19;2;28;24;3
1179;98.44;1;32;40;1
1180;98.44;1;29;32;2
1181;0.38;2;28;24;3
1182;98.44;1;32;40;1
1183;98.44;1;29;32;2
1184;0.75;2;28;24;3
1185;98.44;1;32;40;1
1186;98.44;1;29;32;2
1187;0.51;2;28;24;3
1188;98.44;1;32;40;1
1189;98.44;1;29;32;2
1190;0.52;2;28;24;3
1191;98.44;1;32;40;1
1192;98.44;1;29;32;2
1193;0.05;2;28;24;3
1194;98.44;1;32;40;1
1195;98.44;1;29;32;2
1196;0.11;2;28;24;3
1197;98.44;1;32;40;1
1198;98.44;1;29;32;2
1199;0.23;2;28;24;3
1200;98.44;1;32;40;1
1201;98.44;1;29;32;2
1202;0.45;2;28;24;3
1203;98.44;1;32;40;1
1204;98.44;1;29;32;2
1205;0.41;2;28;24;3
1206;98.44;1;32;40;1
1207;98.44;1;29;32;2
1208;0.81;2;28;24;3
1209;98.44;1;32;40;1
1210;98.44;1;29;32;2
1211;0.63;2;28;24;3
1212;98.44;1;32;40;1
1213;98.44;1;29;32;2
1214;0.25;2;28;24;3
1215;98.44;1;32;40;1
1216;98.44;1;29;32;2
1217;0.0;2;28;24;3
1218;98.44;1;32;40;1
1219;98.44;1;29;32;2
1220;0.0;2;28;24;3
1221;98.44;1;32;40;1
1222;98.44;1;29;32;2
1223;0.0;2;28;24;3
1224;98.44;1;32;40;1
1225;98.44;1;29;32;2
1226;0.0;2;28;24;3
1227;98.44;1;32;40;1
1228;98.44;1;29;32;2
1229;0.0;2;28;24;3
1230;98.44;1;32;40;1
1231;98.44;1;29;32;2
1232;0.0;2;28;24;3
1233;98.44;1;32;40;1
1234;98.44;1;29;32;2
1235;0.0;2;28;24;3
1236;98.44;1;32;40;1
1237;98.44;1;29;32;2
1238;0.0;2;28;24;3
1239;98.44;1;32;40;1
1240;98.44;1;29;32;2
1241;0.01;2;28;24;3
1242;98.44;1;32;40;1
1243;98.44;1;29;32;2
1244;0.02;2;28;24;3
1245;98.44;1;32;40;1
1246;98.44;1;29;32;2
1247;0.03;2;28;24;3
1248;98.44;1;32;40;1
1249;98.44;1;29;32;2
1250;0.06;2;28;24;3
1251;98.44;1;32;40;1
1252;98.44;1;29;32;2
1253;0.14;2;28;24;3
1254;98.44;1;32;40;1
1255;98.44;1;29;32;2
1256;0.3;2;28;24;3
1257;98.44;1;32;40;1
1258;98.44;1;29;32;2
1259;0.09;2;28;24;3
1260;98.44;1;32;40;1
1261;98.44;1;29;32;2
1262;0.19;2;28;24;3
1263;98.44;1;32;40;1
1264;98.44;1;29;32;2
1265;0.38;2;28;24;3
1266;98.44;1;32;40;1
1267;98.44;1;29;32;2
1268;0.75;2;28;24;3
1269;98.44;1;32;40;1
1270;98.44;1;29;32;2
1271;0.5;2;28;24;3
1272;98.44;1;32;40;1
1273;98.44;1;29;32;2
1274;0.0;2;28;24;3
1275;98.44;1;32;40;1
1276;98.44;1;29;32;2
1277;0.0;2;28;24;3
1278;98.44;1;32;40;1
1279;98.44;1;29;32;2
1280;0.0;2;28;24;3
1281;98.44;1;32;40;1
1282;98.44;1;29;32;2
1283;0.0;2;28;24;3
1284;98.44;1;32;40;1
1285;98.44;1;29;32;2
1286;0.0;2;28;24;3
1287;98.44;1;32;40;1
1288;98.44;1;29;32;2
1289;0.0;2;28;24;3
