id;mtotal;vms;clock;lastclocktime;stage
105;98.44;1;3;5;1
106;0.05;1;2;7;2
107;0.0;1;2;5;3
108;98.44;1;3;5;1
109;0.11;1;2;7;2
110;0.02;1;2;5;3
111;98.44;1;3;5;1
112;0.22;1;2;7;2
113;0.03;1;2;5;3
114;97.72;1;4;25;1
115;0.45;1;3;7;2
116;0.06;1;2;5;3
117;95.44;1;4;25;1
118;0.92;1;3;7;2
119;0.13;1;2;5;3
120;91.25;1;4;25;1
121;1.36;1;3;7;2
122;0.25;1;2;5;3
123;84.06;1;4;25;1
124;3.28;1;3;7;2
125;0.52;1;2;5;3
126;69.69;1;4;25;1
127;7.13;1;3;7;2
128;0.05;1;2;5;3
129;40.94;1;4;25;1
130;15.81;1;3;7;2
131;0.11;1;2;5;3
132;29.44;1;4;25;1
133;32.19;1;3;7;2
134;0.23;1;2;5;3
135;60.44;1;4;25;1
136;64.94;1;3;7;2
137;0.47;1;2;5;3
138;98.44;1;4;25;1
139;98.44;1;3;7;2
140;0.97;1;2;5;3
141;98.44;1;4;25;1
142;98.44;1;3;7;2
143;0.94;1;2;5;3
144;98.44;1;4;25;1
145;98.44;1;3;7;2
146;0.88;1;2;5;3
147;98.44;1;4;25;1
148;98.44;1;3;7;2
149;0.77;1;2;5;3
150;98.44;1;4;25;1
151;98.44;1;3;7;2
152;0.55;1;2;5;3
153;98.44;1;4;25;1
154;98.44;1;3;7;2
155;1.09;1;2;5;3
156;98.44;1;4;25;1
157;98.44;1;3;7;2
158;0.19;1;2;5;3
159;98.44;1;4;25;1
160;98.44;1;3;7;2
161;0.38;1;2;5;3
162;98.44;1;4;25;1
163;98.44;1;3;7;2
164;0.75;1;2;5;3
165;98.44;1;4;25;1
166;98.44;1;3;7;2
167;0.52;1;2;5;3
168;98.44;1;4;25;1
169;98.44;1;3;7;2
170;0.03;1;2;5;3
171;98.44;1;4;25;1
172;98.44;1;3;7;2
173;0.08;1;2;5;3
174;98.44;1;4;25;1
175;98.44;1;3;7;2
176;0.17;1;2;5;3
177;98.44;1;4;25;1
178;98.44;1;3;7;2
179;0.36;1;2;5;3
180;98.44;1;4;25;1
181;98.44;1;3;7;2
182;0.72;1;2;5;3
183;98.44;1;4;25;1
184;98.44;1;3;7;2
185;0.45;1;2;5;3
186;98.44;1;4;25;1
187;98.44;1;3;7;2
188;0.91;1;2;5;3
189;98.14;1;4;25;1
190;98.44;1;3;7;2
191;0.81;1;2;5;3
192;96.3;2;5;24;1
193;98.44;1;3;7;2
194;0.64;1;2;5;3
195;92.76;2;5;24;1
196;98.44;1;3;7;2
197;0.28;1;2;5;3
198;86.6;2;5;24;1
199;98.44;1;3;7;2
200;0.56;1;2;5;3
201;74.77;2;5;24;1
202;98.44;1;3;7;2
203;0.13;1;2;5;3
204;51.09;2;5;24;1
205;98.44;1;3;7;2
206;0.27;1;2;5;3
207;22.75;2;5;24;1
208;96.9;2;4;30;2
209;0.53;1;3;5;3
210;46.06;2;5;24;1
211;94.49;2;4;30;2
212;0.13;1;3;5;3
213;83.19;2;5;24;1
214;90.55;2;4;30;2
215;1.81;1;3;5;3
216;98.44;2;5;24;1
217;82.66;2;4;30;2
218;5.19;1;3;5;3
219;98.44;2;5;24;1
220;66.88;2;4;30;2
221;11.94;1;3;5;3
222;98.44;2;5;24;1
223;35.31;2;4;30;2
224;24.44;1;3;5;3
225;98.44;2;5;24;1
226;70.69;2;4;30;2
227;50.44;1;3;5;3
228;98.44;2;5;24;1
229;98.44;2;4;30;2
230;98.44;1;3;5;3
231;98.44;2;5;24;1
232;98.44;2;4;30;2
233;98.44;1;3;5;3
234;98.44;2;5;24;1
235;97.74;2;4;30;2
236;98.44;1;3;5;3
237;97.87;2;5;24;1
238;95.73;2;4;11;2
239;98.44;1;3;5;3
240;96.52;2;5;24;1
241;91.46;2;4;11;2
242;98.44;1;3;5;3
243;93.09;2;6;18;1
244;82.94;2;5;11;2
245;98.44;1;3;5;3
246;86.17;2;6;18;1
247;65.88;2;5;11;2
248;98.44;1;3;5;3
249;72.34;2;6;18;1
250;31.77;2;5;11;2
251;98.44;1;3;5;3
252;46.09;2;6;18;1
253;9.27;2;5;11;2
254;98.44;1;3;5;3
255;30.25;2;6;18;1
256;4.59;2;5;11;2
257;98.44;1;3;5;3
258;12.06;2;6;18;1
259;10.25;2;5;11;2
260;97.66;1;4;22;3
261;22.19;2;6;18;1
262;21.06;2;5;11;2
263;96.88;2;4;22;3
264;45.94;2;6;18;1
265;43.19;2;5;11;2
266;95.31;2;4;22;3
267;93.44;2;6;18;1
268;87.94;2;5;11;2
269;92.19;2;4;22;3
270;98.44;2;6;18;1
271;98.44;2;5;11;2
272;85.88;2;4;22;3
273;98.15;2;6;18;1
274;98.44;2;5;11;2
275;72.0;2;4;8;3
276;96.63;2;6;18;1
277;98.44;2;5;11;2
278;94.01;2;4;8;3
279;93.28;2;7;19;1
280;98.44;2;5;11;2
281;88.02;2;4;8;3
282;86.58;2;7;19;1
283;97.79;2;5;11;2
284;76.05;2;4;8;3
285;73.17;2;7;19;1
286;95.84;2;5;11;2
287;52.12;2;4;8;3
288;46.35;2;7;19;1
289;91.96;2;6;22;2
290;7.75;2;4;8;3
291;11.21;2;7;19;1
292;84.7;2;6;22;2
293;1.3;2;5;8;3
294;2.05;2;7;19;1
295;70.97;2;6;22;2
296;3.66;2;5;8;3
297;4.66;2;7;19;1
298;43.5;2;6;22;2
299;8.38;2;5;8;3
300;9.88;2;7;19;1
301;30.06;2;6;22;2
302;17.81;2;5;8;3
303;20.31;2;7;19;1
304;44.69;2;6;22;2
305;35.93;2;5;8;3
306;41.69;2;7;19;1
307;73.44;2;6;22;2
308;71.14;2;5;8;3
309;84.44;2;7;19;1
310;98.44;2;6;22;2
311;91.29;2;5;17;3
312;98.44;2;7;19;1
313;98.22;2;6;22;2
314;82.58;2;5;17;3
315;98.44;2;7;19;1
316;97.13;2;6;22;2
317;65.16;2;5;17;3
318;98.44;2;7;19;1
319;94.27;2;6;21;2
320;30.34;2;6;17;3
321;98.44;2;7;19;1
322;88.55;2;6;21;2
323;9.98;2;6;17;3
324;98.44;2;7;19;1
325;77.09;2;6;21;2
326;3.52;2;6;17;3
327;98.44;2;7;19;1
328;54.2;2;6;21;2
329;8.09;2;6;17;3
330;97.66;2;7;19;1
331;22.41;2;6;21;2
332;17.75;2;6;17;3
333;95.32;3;8;34;1
334;0.33;3;7;21;2
335;36.56;2;6;17;3
336;91.55;3;8;34;1
337;0.78;3;7;21;2
338;72.8;2;6;17;3
339;84.21;3;8;34;1
340;1.35;3;7;21;2
341;94.09;2;6;17;3
342;69.71;3;8;34;1
343;3.74;3;7;21;2
344;88.19;2;6;17;3
345;40.99;3;8;34;1
346;8.05;3;7;21;2
347;76.38;2;6;17;3
348;33.54;3;8;34;1
349;17.17;3;7;21;2
350;52.77;2;6;17;3
351;68.31;3;8;34;1
352;35.9;3;7;21;2
353;5.54;2;6;17;3
354;78.48;3;8;34;1
355;65.35;3;7;21;2
356;0.1;2;6;17;3
357;86.49;3;8;34;1
358;81.42;3;7;21;2
359;0.22;2;6;17;3
360;90.67;3;9;21;1
361;96.36;3;7;21;2
362;0.44;2;6;17;3
363;81.44;3;9;21;1
364;92.91;3;7;21;2
365;0.39;2;6;17;3
366;63.41;3;9;21;1
367;85.81;2;8;25;2
368;0.78;2;7;17;3
369;27.85;3;9;21;1
370;71.64;2;8;25;2
371;1.63;3;7;17;3
372;23.6;3;9;21;1
373;43.55;2;8;25;2
374;3.31;3;7;17;3
375;15.1;3;9;21;1
376;21.99;2;8;25;2
377;7.19;3;7;17;3
378;30.77;3;9;21;1
379;11.54;2;8;25;2
380;15.55;3;7;17;3
381;56.77;3;9;21;1
382;13.31;2;8;25;2
383;30.36;3;7;17;3
384;81.53;3;9;21;1
385;28.19;2;8;25;2
386;60.74;3;7;16;3
387;97.08;3;9;21;1
388;56.94;2;8;25;2
389;85.49;3;7;16;3
390;94.69;3;9;21;1
391;98.44;2;8;25;2
392;70.99;3;7;16;3
393;89.92;3;9;21;1
394;98.44;2;8;25;2
395;41.99;3;7;16;3
396;80.36;3;9;21;1
397;98.44;2;8;25;2
398;9.0;3;7;16;3
399;60.74;4;10;29;1
400;98.44;2;8;25;2
401;0.67;3;7;16;3
402;37.4;4;10;29;1
403;98.44;2;8;25;2
404;0.35;3;7;16;3
405;31.44;4;10;29;1
406;98.44;2;8;25;2
407;0.37;3;7;16;3
408;30.78;4;10;29;1
409;98.44;2;8;25;2
410;0.42;3;7;16;3
411;28.79;4;10;29;1
412;98.32;2;8;25;2
413;0.5;3;7;16;3
414;25.78;4;10;29;1
415;96.65;2;8;25;2
416;0.33;3;7;16;3
417;51.69;4;10;29;1
418;93.49;2;9;37;2
419;0.33;2;8;16;3
420;86.92;4;10;29;1
421;87.77;2;9;37;2
422;0.33;2;8;16;3
423;89.85;3;11;19;1
424;76.82;2;9;37;2
425;0.35;2;8;16;3
426;80.38;3;11;19;1
427;55.2;2;9;37;2
428;0.04;2;8;16;3
429;62.17;3;11;19;1
430;19.47;2;9;37;2
431;0.87;2;8;16;3
432;27.9;3;11;19;1
433;40.0;2;9;37;2
434;3.3;2;8;16;3
435;17.1;3;11;19;1
436;69.06;2;9;37;2
437;8.16;2;8;16;3
438;33.27;3;11;19;1
439;89.69;2;9;37;2
440;17.88;2;8;16;3
441;66.47;3;11;17;1
442;98.44;2;9;37;2
443;36.31;2;8;16;3
444;89.42;4;12;17;1
445;98.44;2;9;37;2
446;73.69;2;8;16;3
447;89.3;4;12;17;1
448;98.44;2;9;37;2
449;98.44;2;8;16;3
450;79.54;4;12;17;1
451;98.44;2;9;37;2
452;98.44;2;8;16;3
453;60.48;4;12;17;1
454;98.44;2;9;37;2
455;98.44;2;8;16;3
456;22.52;4;12;17;1
457;98.44;2;9;37;2
458;98.44;2;8;16;3
459;29.59;4;12;17;1
460;98.44;2;9;37;2
461;98.44;2;8;16;3
462;51.88;4;12;17;1
463;98.44;2;9;37;2
464;97.72;2;8;16;3
465;74.43;4;12;17;1
466;98.44;2;9;37;2
467;95.97;2;8;16;3
468;89.51;4;12;17;1
469;98.44;2;9;37;2
470;91.95;2;8;16;3
471;90.19;4;12;17;1
472;98.44;2;9;37;2
473;83.9;2;8;16;3
474;80.39;5;13;12;1
475;98.44;2;9;37;2
476;67.8;2;8;34;3
477;60.98;5;13;12;1
478;98.44;2;9;37;2
479;35.61;2;8;34;3
480;31.19;5;13;12;1
481;98.44;2;9;37;2
482;17.22;2;8;34;3
483;18.89;5;13;12;1
484;98.44;2;9;37;2
485;0.45;2;8;34;3
486;13.04;6;14;6;1
487;98.44;2;9;37;2
488;0.41;2;8;34;3
489;15.97;6;14;6;1
490;98.44;2;9;37;2
491;0.34;2;8;34;3
492;31.74;5;15;6;1
493;97.66;2;9;37;2
494;0.18;2;8;34;3
495;50.8;5;15;6;1
496;95.68;2;9;37;2
497;0.38;2;8;34;3
498;22.4;4;16;4;1
499;91.36;2;9;37;2
500;0.77;2;8;34;3
501;29.38;4;16;4;1
502;83.26;3;10;58;2
503;1.05;1;9;34;3
504;26.76;3;17;5;1
505;67.19;3;10;58;2
506;0.59;1;9;34;3
507;13.04;3;17;5;1
508;35.43;3;10;58;2
509;0.84;1;9;34;3
510;25.69;2;18;2;1
511;21.93;3;10;58;2
512;2.75;1;9;34;3
513;18.58;1;19;3;1
514;22.92;3;10;58;2
515;6.06;1;9;34;3
516;38.72;1;19;3;1
517;47.06;3;10;58;2
518;12.69;1;9;34;3
519;16.0;1;19;3;1
520;62.02;3;10;58;2
521;25.94;1;9;34;3
522;33.23;1;19;3;1
523;81.94;3;10;58;2
524;53.44;1;9;34;3
525;23.69;1;19;3;1
526;98.44;3;10;58;2
527;98.44;1;9;34;3
528;48.44;1;19;3;1
529;98.44;3;10;58;2
530;98.44;1;9;34;3
531;98.44;1;19;3;1
532;98.44;3;10;58;2
533;98.44;1;9;34;3
534;98.44;1;19;3;1
535;98.44;3;10;58;2
536;98.44;1;9;34;3
537;98.44;1;19;3;1
538;98.44;3;10;58;2
539;98.44;1;9;34;3
540;98.44;1;19;3;1
541;98.44;3;10;58;2
542;98.44;1;9;34;3
543;98.44;1;19;3;1
544;98.44;3;10;58;2
545;98.44;1;9;34;3
546;98.44;1;19;3;1
547;98.44;3;10;58;2
548;98.44;1;9;34;3
549;98.44;1;19;3;1
550;98.44;3;10;58;2
551;98.44;1;9;34;3
552;98.44;1;19;3;1
553;98.16;3;10;58;2
554;98.44;1;9;34;3
555;98.44;1;19;3;1
556;97.35;3;10;58;2
557;98.44;1;9;34;3
558;98.44;1;19;3;1
559;95.75;3;10;58;2
560;98.44;1;9;34;3
561;98.44;1;19;3;1
562;92.1;3;10;58;2
563;98.44;1;9;34;3
564;98.44;1;19;3;1
565;84.72;3;10;58;2
566;98.44;1;9;34;3
567;98.44;1;19;3;1
568;69.97;3;10;58;2
569;98.44;1;9;34;3
570;98.44;1;19;3;1
571;57.94;4;11;31;2
572;98.44;1;9;34;3
573;98.44;1;19;3;1
574;49.29;4;11;31;2
575;98.44;1;9;34;3
576;98.44;1;19;3;1
577;31.99;4;11;31;2
578;98.44;1;9;34;3
579;97.98;1;19;24;1
580;26.75;4;11;31;2
581;98.44;1;9;34;3
582;96.38;2;20;24;1
583;21.01;4;11;31;2
584;98.44;1;9;34;3
585;94.33;2;20;24;1
586;10.25;4;11;31;2
587;98.44;1;9;34;3
588;90.22;2;20;24;1
589;22.06;4;11;31;2
590;98.44;1;9;34;3
591;82.0;2;20;24;1
592;39.91;4;11;31;2
593;98.44;1;9;34;3
594;64.01;3;21;8;1
595;74.71;4;11;31;2
596;98.44;1;9;34;3
597;57.4;3;21;8;1
598;79.13;4;11;31;2
599;98.44;1;9;34;3
600;88.83;3;21;8;1
601;83.26;4;11;31;2
602;98.44;1;9;34;3
603;78.58;3;21;8;1
604;66.52;4;12;16;2
605;98.44;1;9;34;3
606;58.62;3;21;8;1
607;33.05;3;12;16;2
608;98.44;1;9;34;3
609;18.8;3;21;8;1
610;17.48;3;12;16;2
611;98.44;1;9;34;3
612;38.31;3;21;8;1
613;11.02;3;12;16;2
614;98.44;1;9;34;3
615;51.63;4;22;11;1
616;10.35;3;12;16;2
617;98.44;1;9;34;3
618;70.37;4;22;11;1
619;22.27;3;12;16;2
620;98.44;1;9;34;3
621;82.97;4;22;11;1
622;45.6;3;12;16;2
623;98.44;1;9;34;3
624;74.45;4;22;11;1
625;92.77;3;12;16;2
626;98.44;1;9;34;3
627;49.73;4;22;11;1
628;98.44;3;12;16;2
629;98.44;1;9;34;3
630;32.98;4;22;11;1
631;97.91;3;12;16;2
632;98.44;1;9;34;3
633;65.48;5;23;8;1
634;96.25;3;12;16;2
635;98.44;1;9;34;3
636;81.77;5;23;8;1
637;92.51;3;12;16;2
638;98.44;1;9;34;3
639;63.87;5;23;8;1
640;85.02;3;12;16;2
641;98.44;1;9;34;3
642;30.91;5;23;8;1
643;70.06;2;13;20;2
644;98.44;1;9;34;3
645;9.79;5;23;8;1
646;40.87;2;13;20;2
647;98.44;1;9;34;3
648;8.63;5;23;8;1
649;16.96;2;13;20;2
650;98.44;1;9;34;3
651;17.18;5;23;8;1
652;8.16;2;13;20;2
653;98.44;1;9;34;3
654;29.96;4;24;14;1
655;17.54;2;13;20;2
656;98.44;1;9;34;3
657;40.06;4;24;14;1
658;36.31;2;13;20;2
659;98.44;1;9;34;3
660;54.31;4;24;14;1
661;72.19;2;13;20;2
662;98.44;1;9;34;3
663;48.58;4;24;14;1
664;98.44;2;13;20;2
665;98.44;1;9;34;3
666;30.93;4;24;14;1
667;98.44;2;13;20;2
668;98.44;1;9;34;3
669;30.64;4;24;14;1
670;97.68;2;13;20;2
671;98.44;1;9;34;3
672;61.61;4;24;14;1
673;95.81;2;13;20;2
674;98.44;1;9;34;3
675;88.85;4;24;14;1
676;91.63;2;13;20;2
677;98.44;1;9;34;3
678;88.71;4;24;14;1
679;83.27;1;14;22;2
680;98.44;1;9;34;3
681;77.43;4;25;12;1
682;66.97;1;14;22;2
683;98.44;1;9;34;3
684;54.86;3;25;12;1
685;35.5;1;14;22;2
686;98.44;1;9;34;3
687;20.47;3;25;12;1
688;21.06;1;14;22;2
689;98.44;1;9;34;3
690;5.11;3;25;12;1
691;14.69;1;14;22;2
692;98.44;1;9;34;3
693;3.78;3;25;12;1
694;30.44;1;14;22;2
695;98.44;1;9;34;3
696;8.63;3;25;12;1
697;62.44;1;14;22;2
698;98.44;1;9;34;3
699;18.48;3;25;12;1
700;98.44;1;14;22;2
701;98.44;1;9;34;3
702;38.19;3;25;12;1
703;98.44;1;14;22;2
704;98.44;1;9;34;3
705;77.6;3;25;12;1
706;98.44;1;14;22;2
707;98.44;1;9;34;3
708;98.44;3;25;12;1
709;98.44;1;14;22;2
710;98.44;1;9;34;3
711;98.44;3;25;12;1
712;98.44;1;14;22;2
713;98.44;1;9;34;3
714;98.44;3;25;12;1
715;98.44;1;14;22;2
716;98.44;1;9;34;3
717;98.44;3;25;12;1
718;98.44;1;14;22;2
719;98.44;1;9;34;3
720;98.44;3;25;12;1
721;98.44;1;14;22;2
722;98.44;1;9;34;3
723;98.44;3;25;12;1
724;98.44;1;14;22;2
725;98.44;1;9;34;3
726;98.44;3;25;12;1
727;98.44;1;14;22;2
728;98.44;1;9;34;3
729;98.44;3;25;12;1
730;98.44;1;14;22;2
731;98.44;1;9;34;3
732;98.28;3;25;12;1
733;98.44;1;14;22;2
734;98.44;1;9;34;3
735;97.54;3;25;12;1
736;98.44;1;14;22;2
737;98.44;1;9;34;3
738;95.51;3;25;12;1
739;98.44;1;14;22;2
740;98.44;1;9;34;3
741;91.02;2;26;25;1
742;98.44;1;14;22;2
743;98.44;1;9;34;3
744;82.04;2;26;25;1
745;98.44;1;14;22;2
746;98.44;1;9;34;3
747;64.39;2;26;25;1
748;98.44;1;14;22;2
749;98.44;1;9;34;3
750;39.9;2;26;25;1
751;98.44;1;14;22;2
752;98.44;1;9;34;3
753;18.03;2;26;25;1
754;98.44;1;14;22;2
755;98.44;1;9;34;3
756;10.63;2;26;25;1
757;98.44;1;14;22;2
758;98.44;1;9;34;3
759;22.31;2;26;25;1
760;98.44;1;14;22;2
761;98.44;1;9;34;3
762;45.69;2;26;25;1
763;98.44;1;14;22;2
764;98.44;1;9;34;3
765;73.44;2;26;25;1
766;98.44;1;14;22;2
767;98.44;1;9;34;3
768;98.44;2;26;25;1
769;98.44;1;14;22;2
770;98.44;1;9;34;3
771;98.44;2;26;25;1
772;98.44;1;14;22;2
773;98.44;1;9;34;3
774;98.44;2;26;25;1
775;98.44;1;14;22;2
776;98.44;1;9;34;3
777;98.44;2;26;25;1
778;98.44;1;14;22;2
779;98.44;1;9;34;3
780;98.44;2;26;25;1
781;98.44;1;14;22;2
782;98.44;1;9;34;3
783;98.44;2;26;25;1
784;98.44;1;14;22;2
785;97.84;1;9;34;3
786;98.44;2;26;25;1
787;98.44;1;14;22;2
788;95.7;1;9;34;3
789;98.44;2;26;25;1
790;98.44;1;14;22;2
791;91.41;1;10;138;3
792;98.44;2;26;25;1
793;98.44;1;14;22;2
794;82.81;2;10;138;3
795;98.44;2;26;25;1
796;98.44;1;14;22;2
797;65.63;2;10;138;3
798;98.44;2;26;25;1
799;98.44;1;14;22;2
800;31.84;2;10;138;3
801;98.44;2;26;25;1
802;98.44;1;14;22;2
803;3.25;2;10;138;3
804;98.44;2;26;25;1
805;98.44;1;14;22;2
806;7.06;2;10;138;3
807;98.44;2;26;25;1
808;98.44;1;14;22;2
809;15.69;2;10;138;3
810;98.44;2;26;25;1
811;98.44;1;14;22;2
812;32.94;2;10;138;3
813;98.44;2;26;25;1
814;98.44;1;14;22;2
815;67.44;2;10;138;3
816;98.44;2;26;25;1
817;98.44;1;14;22;2
818;98.44;2;10;138;3
819;98.44;2;26;25;1
820;98.44;1;14;22;2
821;98.44;2;10;138;3
822;98.44;2;26;25;1
823;98.44;1;14;22;2
824;98.44;2;10;138;3
825;98.44;2;26;25;1
826;98.44;1;14;22;2
827;98.44;2;10;138;3
828;98.44;2;26;25;1
829;98.44;1;14;22;2
830;98.44;2;10;138;3
831;98.44;2;26;25;1
832;97.03;2;15;65;2
833;98.44;2;10;138;3
834;98.44;2;26;25;1
835;94.06;2;15;65;2
836;98.44;2;10;138;3
837;98.44;2;26;25;1
838;88.91;2;15;65;2
839;98.44;2;10;138;3
840;98.44;2;26;25;1
841;79.38;2;15;65;2
842;98.44;2;10;138;3
843;98.44;2;26;25;1
844;60.31;2;15;65;2
845;98.44;2;10;138;3
846;98.44;2;26;25;1
847;22.19;2;15;65;2
848;98.44;2;10;138;3
849;97.65;2;26;25;1
850;35.94;2;15;65;2
851;98.44;2;10;138;3
852;95.3;3;27;46;1
853;73.44;2;15;65;2
854;98.44;2;10;138;3
855;90.84;3;27;46;1
856;98.05;2;15;65;2
857;98.44;2;10;138;3
858;82.21;3;27;46;1
859;96.68;2;16;10;2
860;98.44;2;10;138;3
861;65.31;3;27;46;1
862;93.39;3;16;10;2
863;98.44;2;10;138;3
864;31.66;3;27;46;1
865;88.14;3;16;10;2
866;98.44;2;10;138;3
867;15.25;3;27;46;1
868;77.83;3;16;10;2
869;98.44;2;10;138;3
870;31.73;3;27;46;1
871;55.93;3;16;10;2
872;98.44;2;10;138;3
873;49.69;3;27;46;1
874;37.03;3;17;6;2
875;97.66;2;10;138;3
876;67.6;3;27;46;1
877;36.78;3;18;2;2
878;95.34;2;10;138;3
879;79.3;3;27;46;1
880;72.57;3;18;2;2
881;90.69;3;11;40;3
882;92.8;3;27;46;1
883;58.95;3;18;2;2
884;81.61;3;11;40;3
885;94.47;3;27;46;1
886;18.01;3;18;2;2
887;64.26;3;11;40;3
888;89.34;3;27;46;1
889;19.02;3;19;4;2
890;29.57;3;11;40;3
891;78.68;3;28;21;1
892;28.71;3;19;4;2
893;10.2;3;11;40;3
894;58.53;3;28;21;1
895;44.38;3;19;4;2
896;20.96;3;11;40;3
897;48.61;3;28;21;1
898;24.29;3;19;4;2
899;42.69;3;11;40;3
900;43.46;3;28;21;1
901;17.91;3;20;9;2
902;71.57;3;11;40;3
903;33.15;3;28;21;1
904;30.05;3;20;9;2
905;76.48;3;11;40;3
906;42.19;3;28;21;1
907;61.36;3;20;9;2
908;85.98;3;12;17;3
909;85.6;3;28;21;1
910;58.76;3;20;9;2
911;72.39;3;12;17;3
912;98.44;3;28;21;1
913;35.19;3;21;6;2
914;45.81;3;12;17;3
915;97.49;3;28;21;1
916;37.12;3;21;6;2
917;22.0;3;12;17;3
918;95.01;3;28;21;1
919;75.47;3;21;6;2
920;11.38;3;12;17;3
921;90.01;4;29;21;1
922;52.5;3;21;6;2
923;23.32;3;12;17;3
924;80.38;4;29;21;1
925;25.9;3;21;6;2
926;46.83;3;12;17;3
927;62.2;4;29;21;1
928;29.56;3;21;6;2
929;67.73;3;12;17;3
930;25.96;4;29;21;1
931;58.79;3;22;12;2
932;69.33;3;12;17;3
933;12.94;4;29;21;1
934;92.96;3;22;12;2
935;72.52;3;12;17;3
936;25.28;4;29;21;1
937;87.48;3;22;12;2
938;78.05;3;12;17;3
939;50.44;4;29;21;1
940;76.52;3;22;12;2
941;56.15;3;13;20;3
942;78.64;4;30;12;1
943;54.6;3;22;12;2
944;36.68;3;13;20;3
945;64.53;4;30;12;1
946;40.44;3;22;12;2
947;26.74;3;13;20;3
948;30.1;4;30;12;1
949;80.96;3;22;12;2
950;21.39;3;13;20;3
951;17.79;4;30;12;1
952;94.99;4;23;12;2
953;9.68;3;13;20;3
954;10.43;4;30;12;1
955;90.88;4;23;12;2
956;19.03;3;13;20;3
957;13.16;4;31;11;1
958;83.27;4;23;12;2
959;34.72;4;14;13;3
960;26.83;4;31;11;1
961;68.04;4;23;12;2
962;67.16;4;14;13;3
963;53.24;4;32;5;1
964;37.24;4;23;12;2
965;68.66;4;14;13;3
966;56.79;4;32;5;1
967;48.27;4;23;12;2
968;38.46;4;14;13;3
969;28.88;4;32;5;1
970;71.45;4;23;12;2
971;19.12;4;14;13;3
972;35.79;4;33;5;1
973;85.55;4;23;12;2
974;38.52;3;15;11;3
975;52.64;4;34;1;1
976;74.87;4;24;22;2
977;78.58;3;15;11;3
978;24.36;4;34;1;1
979;53.99;4;24;22;2
980;68.61;3;15;11;3
981;43.74;4;35;3;1
982;33.34;4;24;22;2
983;50.97;3;15;11;3
984;52.82;4;35;3;1
985;16.84;4;24;22;2
986;29.28;2;16;7;3
987;38.36;4;35;3;1
988;9.7;4;24;22;2
989;47.88;2;16;7;3
990;11.53;4;36;7;1
991;10.07;4;24;22;2
992;56.87;2;16;7;3
993;20.27;4;36;7;1
994;20.43;4;24;22;2
995;15.08;2;16;7;3
996;19.25;4;37;4;1
