id;mtotal;vms;clock;lastclocktime;stage
105;94.5;1;8;9;1
106;82.55;1;7;7;2
107;57.22;1;6;5;3
108;90.56;1;8;9;1
109;66.64;1;7;7;2
110;16.0;1;6;5;3
111;82.69;1;8;9;1
112;34.84;1;7;7;2
113;20.56;1;6;5;3
114;66.94;1;8;9;1
115;11.25;1;7;7;2
116;41.17;1;6;5;3
117;35.44;1;8;9;1
118;24.06;1;7;7;2
119;81.34;1;6;5;3
120;69.44;1;8;9;1
121;48.69;1;7;7;2
122;91.7;1;6;5;3
123;98.44;1;8;9;1
124;97.94;1;7;7;2
125;83.42;1;6;5;3
126;98.44;1;8;9;1
127;98.44;1;7;7;2
128;66.84;1;6;5;3
129;98.44;1;8;9;1
130;98.44;1;7;7;2
131;33.7;1;6;5;3
132;97.19;1;9;9;1
133;98.44;1;7;7;2
134;0.41;1;6;5;3
135;94.77;1;9;9;1
136;97.02;1;8;11;2
137;0.84;1;6;5;3
138;91.09;1;9;9;1
139;94.7;1;8;11;2
140;0.69;1;7;5;3
141;83.75;1;9;9;1
142;90.08;1;8;11;2
143;1.59;1;7;5;3
144;69.06;1;9;9;1
145;81.72;1;8;11;2
146;4.75;1;7;5;3
147;39.69;1;9;9;1
148;65.0;1;8;11;2
149;10.06;1;7;5;3
150;60.94;1;9;9;1
151;31.56;1;8;11;2
152;21.69;1;7;5;3
153;98.44;1;9;9;1
154;55.69;1;8;11;2
155;42.94;1;7;5;3
156;98.44;1;9;9;1
157;69.94;1;8;11;2
158;87.44;1;7;5;3
159;98.44;1;9;9;1
160;98.44;1;8;11;2
161;98.44;1;7;5;3
162;98.44;1;9;9;1
163;98.44;1;8;11;2
164;97.84;1;7;7;3
165;98.44;1;9;9;1
166;98.44;1;8;11;2
167;95.69;1;7;7;3
168;98.44;1;9;9;1
169;97.78;1;8;11;2
170;91.38;1;7;7;3
171;98.42;1;9;9;1
172;95.58;1;8;10;2
173;82.75;1;8;7;3
174;96.86;1;10;13;1
175;91.17;1;8;10;2
176;65.84;1;8;7;3
177;93.75;2;10;13;1
178;82.37;2;9;10;2
179;33.25;1;8;7;3
180;88.43;2;10;13;1
181;64.98;2;9;10;2
182;6.06;1;8;7;3
183;78.42;2;10;13;1
184;30.86;2;9;10;2
185;13.69;1;8;7;3
186;58.41;2;10;13;1
187;5.28;2;9;10;2
188;28.94;1;8;7;3
189;19.38;2;10;13;1
190;11.13;2;9;10;2
191;59.44;1;8;7;3
192;38.95;2;10;13;1
193;22.81;2;9;10;2
194;98.44;1;8;7;3
195;76.7;2;10;13;1
196;45.41;2;9;10;2
197;98.44;1;8;7;3
198;94.18;2;11;6;1
199;75.33;2;9;10;2
200;97.45;1;8;8;3
201;88.56;2;11;6;1
202;93.66;2;10;6;2
203;94.91;1;9;8;3
204;78.69;2;11;6;1
205;88.26;2;10;6;2
206;90.04;2;9;8;3
207;58.94;2;11;6;1
208;78.08;2;10;6;2
209;81.09;2;9;8;3
210;42.44;2;11;6;1
211;57.72;2;10;6;2
212;63.75;2;9;8;3
213;35.26;2;11;6;1
214;34.81;2;10;6;2
215;28.62;2;9;8;3
216;52.02;2;12;7;1
217;36.64;2;10;6;2
218;21.35;2;9;8;3
219;91.28;2;12;7;1
220;72.78;2;11;6;2
221;43.01;2;9;8;3
222;83.66;2;12;7;1
223;86.22;2;11;6;2
224;71.54;2;9;8;3
225;68.89;2;12;7;1
226;73.77;2;11;6;2
227;78.09;2;10;7;3
228;39.34;2;12;7;1
229;49.11;2;11;6;2
230;56.94;2;10;7;3
231;23.75;2;12;7;1
232;11.78;2;11;6;2
233;43.94;2;10;7;3
234;48.56;2;12;7;1
235;24.13;2;11;6;2
236;17.94;2;10;7;3
237;83.63;2;12;7;1
238;49.81;2;11;6;2
239;17.73;2;10;7;3
240;97.41;2;12;8;1
241;91.19;2;11;6;2
242;33.97;2;10;5;3
243;94.84;2;13;8;1
244;98.44;2;11;6;2
245;67.44;2;10;5;3
246;89.92;2;13;8;1
247;97.63;2;11;6;2
248;85.88;2;10;5;3
249;80.91;2;13;8;1
250;95.27;2;12;9;2
251;71.77;2;10;5;3
252;63.38;2;13;8;1
253;90.87;2;12;9;2
254;43.55;2;11;5;3
255;32.31;2;13;8;1
256;83.3;2;12;9;2
257;0.17;2;11;5;3
258;23.69;2;13;8;1
259;68.16;2;12;9;2
260;1.91;2;11;5;3
261;48.44;2;13;8;1
262;37.88;2;12;9;2
263;5.38;2;11;5;3
264;82.44;2;13;8;1
265;28.81;2;12;9;2
266;12.31;2;11;5;3
267;98.44;2;13;8;1
268;59.19;2;12;9;2
269;25.19;2;11;5;3
270;97.84;2;13;8;1
271;98.44;2;12;9;2
272;50.44;2;11;5;3
273;95.97;2;14;9;1
274;98.44;2;12;9;2
275;98.44;2;11;5;3
276;91.95;2;14;9;1
277;97.74;2;12;9;2
278;97.67;2;11;5;3
279;84.67;2;14;9;1
280;95.48;2;13;9;2
281;95.36;2;11;5;3
282;69.35;2;14;9;1
283;91.11;2;13;9;2
284;91.5;2;12;9;3
285;38.71;2;14;9;1
286;83.41;2;13;9;2
287;83.79;2;12;9;3
288;15.42;2;14;9;1
289;68.38;2;13;9;2
290;69.14;2;12;9;3
291;12.84;2;14;9;1
292;38.31;2;13;9;2
293;39.84;2;12;9;3
294;25.97;2;14;9;1
295;22.69;2;13;9;2
296;30.25;2;12;9;3
297;2.72;2;14;9;1
298;46.94;2;13;9;2
299;60.28;2;12;9;3
300;5.7;2;14;9;1
301;86.44;2;13;9;2
302;71.75;2;12;9;3
303;12.47;2;14;9;1
304;98.44;2;13;9;2
305;93.79;2;12;9;3
306;26.5;2;14;9;1
307;98.44;2;13;9;2
308;88.37;2;12;9;3
309;54.56;2;14;9;1
310;98.44;2;13;9;2
311;77.52;2;12;9;3
312;60.69;2;14;9;1
313;98.2;2;13;9;2
314;55.81;2;12;9;3
315;72.94;2;14;9;1
316;96.49;2;13;11;2
317;62.22;2;12;9;3
318;98.44;2;14;9;1
319;92.98;2;13;11;2
320;48.45;2;13;11;3
321;97.55;2;14;9;1
322;85.98;2;13;11;2
323;46.7;2;13;11;3
324;95.11;2;15;16;1
325;71.98;2;14;11;2
326;44.39;2;13;11;3
327;90.24;2;15;16;1
328;43.95;2;14;11;2
329;40.28;2;13;11;3
330;80.52;2;15;16;1
331;3.49;2;14;11;2
332;32.13;2;13;11;3
333;61.92;2;15;16;1
334;2.07;2;14;11;2
335;27.81;2;13;11;3
336;25.41;2;15;16;1
337;5.7;2;14;11;2
338;56.69;2;13;11;3
339;9.38;2;15;16;1
340;11.97;2;14;11;2
341;95.44;2;13;11;3
342;19.31;2;15;16;1
343;25.0;2;14;11;2
344;95.9;2;13;11;3
345;38.69;2;15;16;1
346;51.56;2;14;11;2
347;95.8;2;13;8;3
348;76.94;2;15;16;1
349;67.19;2;14;11;2
350;91.61;2;13;8;3
351;98.44;2;15;16;1
352;98.44;2;14;11;2
353;83.23;2;13;8;3
354;98.44;2;15;16;1
355;98.44;2;14;11;2
356;66.46;2;13;8;3
357;97.72;2;15;16;1
358;97.8;2;14;11;2
359;32.92;2;13;8;3
360;96.26;2;15;16;1
361;95.93;2;14;11;2
362;0.34;2;13;8;3
363;92.52;2;16;12;1
364;92.03;2;15;12;2
365;0.19;2;14;8;3
366;85.03;3;16;12;1
367;84.07;3;15;12;2
368;0.64;2;14;8;3
369;70.06;3;16;12;1
370;68.2;3;15;12;2
371;1.05;2;14;8;3
372;40.13;3;16;12;1
373;36.96;3;15;12;2
374;2.93;2;14;8;3
375;26.79;3;16;12;1
376;15.98;3;15;12;2
377;7.42;2;14;8;3
378;2.64;3;16;12;1
379;13.02;3;15;12;2
380;16.41;2;14;8;3
381;6.56;3;16;12;1
382;16.6;3;15;12;2
383;34.38;2;14;8;3
384;14.68;3;16;12;1
385;34.26;3;15;12;2
386;53.31;2;14;8;3
387;30.76;3;16;12;1
388;65.43;3;15;12;2
389;90.84;2;14;8;3
390;62.91;3;16;12;1
391;95.39;3;15;12;2
392;96.23;2;14;8;3
393;92.01;3;16;12;1
394;91.22;3;15;12;2
395;92.53;2;14;8;3
396;84.53;3;16;12;1
397;82.88;3;15;9;2
398;85.07;2;14;8;3
399;87.55;3;16;10;1
400;65.75;3;15;9;2
401;70.16;3;15;8;3
402;75.11;3;17;10;1
403;43.17;3;16;9;2
404;40.54;3;15;8;3
405;60.63;3;17;10;1
406;27.33;3;16;9;2
407;4.2;3;15;8;3
408;32.42;3;17;10;1
409;21.01;3;16;9;2
410;5.66;3;15;8;3
411;22.0;3;17;10;1
412;14.34;3;16;9;2
413;8.89;3;15;8;3
414;11.98;3;17;10;1
415;1.27;3;16;9;2
416;18.39;3;15;8;3
417;15.52;3;17;10;1
418;3.66;3;16;9;2
419;36.47;3;15;8;3
420;31.94;3;17;10;1
421;8.88;3;16;9;2
422;59.33;3;15;8;3
423;61.43;3;17;10;1
424;19.31;3;16;9;2
425;79.85;3;15;8;3
426;70.36;3;17;10;1
427;39.52;3;16;9;2
428;79.22;3;15;8;3
429;87.78;3;18;9;1
430;59.85;3;16;9;2
431;58.96;3;15;8;3
432;91.65;3;18;9;1
433;82.49;3;16;9;2
434;46.47;3;15;10;3
435;83.39;3;18;9;1
436;93.66;3;16;9;2
437;48.61;3;15;10;3
438;68.05;3;18;9;1
439;87.31;3;16;9;2
440;30.23;3;15;10;3
441;37.99;3;18;9;1
442;74.63;3;17;12;2
443;26.79;3;16;10;3
444;24.54;3;18;9;1
445;49.51;3;17;12;2
446;20.26;3;16;10;3
447;25.31;3;18;9;1
448;26.85;3;17;12;2
449;7.27;3;16;10;3
450;46.44;3;18;9;1
451;3.64;3;17;12;2
452;0.84;3;16;10;3
453;87.74;3;18;9;1
454;8.44;3;17;12;2
455;3.04;3;16;10;3
456;94.8;3;19;8;1
457;18.44;3;17;12;2
458;7.65;3;16;10;3
459;89.8;3;19;8;1
460;38.44;3;17;12;2
461;16.66;3;16;10;3
462;80.2;3;19;8;1
463;62.1;3;17;12;2
464;33.7;3;16;10;3
465;61.8;3;19;8;1
466;72.1;3;17;12;2
467;63.31;3;16;10;3
468;30.17;3;19;8;1
469;85.0;3;17;12;2
470;85.82;3;16;10;3
471;28.23;3;19;8;1
472;96.58;3;17;12;2
473;84.97;3;16;9;3
474;38.35;3;19;8;1
475;93.27;3;17;12;2
476;69.95;3;17;9;3
477;64.94;3;19;8;1
478;86.54;3;18;10;2
479;52.24;3;17;9;3
480;93.1;3;19;8;1
481;73.09;3;18;10;2
482;37.77;3;17;9;3
483;97.97;3;19;8;1
484;46.61;3;18;10;2
485;18.12;3;17;9;3
486;96.58;3;19;8;1
487;21.75;3;18;10;2
488;3.63;3;17;9;3
489;93.17;3;19;8;1
490;7.49;3;18;10;2
491;8.73;3;17;9;3
492;86.35;3;20;10;1
493;9.43;3;18;10;2
494;18.35;3;17;9;3
495;73.19;3;20;10;1
496;20.08;3;18;10;2
497;36.88;3;17;9;3
498;47.27;3;20;10;1
499;40.73;3;18;10;2
500;56.71;3;17;9;3
501;25.77;3;20;10;1
502;55.17;3;18;10;2
503;76.47;3;17;9;3
504;12.44;3;20;10;1
505;77.39;3;18;10;2
506;86.28;3;17;9;3
507;26.1;3;20;10;1
508;92.15;3;18;10;2
509;77.9;3;17;9;3
510;53.44;3;20;10;1
511;93.07;3;18;10;2
512;55.8;3;17;9;3
513;76.77;3;20;10;1
514;86.39;3;19;11;2
515;36.94;3;18;9;3
516;98.05;3;20;10;1
517;72.79;3;19;11;2
518;12.55;3;18;9;3
519;96.99;3;20;10;1
520;57.77;3;19;11;2
521;0.17;3;18;9;3
522;94.06;3;20;10;1
523;49.7;3;19;11;2
524;0.85;3;18;9;3
525;88.13;3;20;10;1
526;33.96;3;19;11;2
527;2.51;3;18;9;3
528;76.27;4;21;11;1
529;19.81;3;19;11;2
530;5.9;3;18;9;3
531;52.63;4;21;11;1
532;24.85;3;19;11;2
533;13.02;3;18;9;3
534;30.56;4;21;11;1
535;50.94;3;19;11;2
536;27.32;3;18;9;3
537;4.9;4;21;11;1
538;69.77;3;19;11;2
539;51.65;3;18;9;3
540;5.84;4;21;11;1
541;87.44;3;19;11;2
542;70.3;3;18;9;3
543;12.91;4;21;11;1
544;98.06;3;19;11;2
545;89.61;3;18;9;3
546;26.71;4;21;11;1
547;96.65;3;19;11;2
548;79.91;3;18;9;3
549;49.13;4;21;11;1
550;93.77;3;19;11;2
551;59.82;3;18;9;3
552;78.98;4;21;11;1
553;87.54;4;20;12;2
554;37.97;3;19;9;3
555;87.1;4;21;11;1
556;75.1;4;20;12;2
557;11.29;3;19;9;3
558;87.27;4;21;11;1
559;50.52;4;20;12;2
560;0.95;3;19;9;3
561;74.55;4;21;11;1
562;25.48;4;20;12;2
563;1.77;3;19;9;3
564;49.11;4;22;11;1
565;18.57;4;20;12;2
566;3.9;3;19;9;3
567;32.22;4;22;11;1
568;8.23;4;20;12;2
569;8.82;3;19;9;3
570;18.11;4;22;11;1
571;17.28;4;20;12;2
572;18.86;3;19;9;3
573;11.25;4;22;11;1
574;34.76;4;20;12;2
575;38.54;3;19;9;3
576;2.78;4;22;11;1
577;50.35;4;20;12;2
578;54.46;3;19;9;3
579;6.74;4;22;11;1
580;72.83;4;20;12;2
581;76.15;3;19;9;3
582;14.8;4;22;11;1
583;86.28;4;20;12;2
584;86.79;3;19;9;3
585;30.64;4;22;11;1
586;81.95;4;20;12;2
587;86.58;3;19;9;3
588;51.36;4;22;11;1
589;64.1;4;20;12;2
590;73.17;3;19;11;3
591;68.87;4;22;11;1
592;51.7;4;21;12;2
593;51.68;4;20;11;3
594;87.75;4;22;11;1
595;33.91;4;21;12;2
596;36.37;4;20;11;3
597;84.01;4;23;10;1
598;28.1;4;21;12;2
599;16.22;4;20;11;3
600;68.03;4;23;10;1
601;16.85;4;21;12;2
602;0.84;4;20;11;3
603;37.06;4;23;10;1
604;8.85;4;21;12;2
605;2.36;4;20;11;3
606;21.42;4;23;10;1
607;5.72;4;21;12;2
608;5.68;4;20;11;3
609;1.49;4;23;10;1
610;12.22;4;21;12;2
611;11.65;4;20;11;3
612;2.63;4;23;10;1
613;25.07;4;21;12;2
614;23.09;4;20;11;3
615;5.62;4;23;10;1
616;32.78;4;21;12;2
617;37.95;4;20;11;3
618;11.77;4;23;10;1
619;41.23;4;21;12;2
620;50.94;4;20;11;3
621;24.07;4;23;10;1
622;58.0;4;21;12;2
623;58.77;4;20;11;3
624;29.5;4;23;10;1
625;67.54;4;21;12;2
626;55.78;4;20;11;3
627;34.67;4;23;10;1
628;70.04;4;21;12;2
629;45.71;4;20;11;3
630;45.02;4;23;10;1
631;68.04;4;21;12;2
632;41.43;4;20;11;3
633;52.71;4;23;10;1
634;64.23;4;21;12;2
635;32.86;4;20;11;3
636;56.6;4;23;10;1
637;53.46;4;21;12;2
638;16.12;4;20;11;3
639;63.59;4;23;10;1
640;39.93;4;21;12;2
641;7.24;4;20;11;3
642;72.54;4;23;10;1
643;29.6;4;21;12;2
644;14.48;4;20;11;3
645;70.09;4;23;10;1
646;13.21;4;21;12;2
647;3.6;4;20;11;3
648;64.92;4;23;10;1
649;13.18;4;22;19;2
650;7.6;4;20;11;3
651;54.6;4;24;16;1
652;0.18;4;22;19;2
653;15.34;4;20;11;3
654;34.42;4;24;16;1
655;0.75;4;22;19;2
656;6.07;4;20;11;3
657;12.73;4;24;16;1
658;1.93;4;22;19;2
659;12.05;4;20;11;3
660;2.41;4;24;16;1
661;4.65;4;22;19;2
662;24.1;4;20;11;3
663;5.11;4;24;16;1
664;10.2;4;22;19;2
665;22.71;4;20;11;3
666;11.32;4;24;16;1
667;21.2;4;22;19;2
668;20.19;4;20;11;3
669;23.61;4;24;16;1
670;39.01;4;22;19;2
671;15.38;4;21;25;3
672;34.33;4;24;16;1
673;53.62;4;22;19;2
674;5.54;4;21;25;3
675;44.58;4;24;16;1
676;64.52;4;22;19;2
677;1.03;4;21;25;3
678;61.19;4;24;16;1
679;79.11;4;22;19;2
680;2.71;4;21;25;3
681;72.61;4;24;16;1
682;85.05;4;22;19;2
683;6.08;4;21;25;3
684;74.79;4;24;16;1
685;70.12;4;23;11;2
686;13.15;4;21;25;3
687;71.33;4;24;16;1
688;53.54;4;23;11;2
689;27.37;4;21;25;3
690;54.91;4;25;13;1
691;37.13;4;23;11;2
692;52.7;4;21;25;3
693;35.33;4;25;13;1
694;24.42;4;23;11;2
695;76.98;4;21;25;3
696;20.67;4;25;13;1
697;12.66;4;23;11;2
698;80.72;4;21;25;3
699;10.34;4;25;13;1
700;5.27;4;23;11;2
701;70.95;4;22;9;3
702;1.08;4;25;13;1
703;10.97;4;23;11;2
704;46.16;4;22;9;3
705;2.63;4;25;13;1
706;20.15;4;23;11;2
707;24.07;4;22;9;3
708;5.54;4;25;13;1
709;38.87;4;23;11;2
710;3.17;4;22;9;3
711;11.98;4;25;13;1
712;52.98;4;23;11;2
713;1.25;4;22;9;3
714;25.2;4;25;13;1
715;70.62;4;23;11;2
716;3.29;4;22;9;3
717;35.71;4;25;13;1
718;81.53;4;23;11;2
719;6.93;4;22;9;3
720;46.85;4;25;13;1
721;88.83;4;23;11;2
722;15.16;4;22;9;3
723;64.99;4;25;13;1
724;84.05;4;23;11;2
725;30.59;4;22;9;3
726;80.73;4;25;13;1
727;68.26;5;24;14;2
728;44.63;4;22;9;3
729;88.3;4;25;13;1
730;57.18;5;24;14;2
731;62.64;4;22;9;3
732;80.6;4;25;13;1
733;39.79;5;24;14;2
734;75.04;4;22;9;3
735;61.45;4;25;13;1
736;29.65;5;24;14;2
737;64.09;4;23;11;3
738;47.91;5;26;15;1
739;10.1;5;24;14;2
740;45.19;4;23;11;3
741;29.34;5;26;15;1
742;11.83;5;24;14;2
743;24.39;4;23;11;3
744;11.18;5;26;15;1
745;14.96;5;24;14;2
746;4.55;4;23;11;3
747;0.29;5;26;15;1
748;19.75;5;24;14;2
749;1.25;4;23;11;3
750;0.91;5;26;15;1
751;29.09;5;24;14;2
752;2.86;4;23;11;3
753;2.45;5;26;15;1
754;38.57;5;24;14;2
755;6.25;4;23;11;3
756;5.3;5;26;15;1
757;42.63;5;24;14;2
758;12.73;4;23;11;3
759;10.57;5;26;15;1
760;45.49;5;24;14;2
761;25.37;4;23;11;3
762;22.0;5;26;15;1
763;40.48;5;24;14;2
764;33.96;4;23;11;3
765;33.0;5;26;15;1
766;40.68;5;24;14;2
767;43.02;4;23;11;3
768;46.33;5;26;15;1
769;44.32;5;24;14;2
770;48.33;4;23;11;3
771;53.24;5;26;15;1
772;38.04;5;25;14;2
773;47.45;4;23;11;3
774;55.31;5;26;15;1
775;31.29;5;25;14;2
776;48.84;4;23;11;3
777;62.32;5;26;15;1
778;22.62;5;25;14;2
779;54.99;4;23;11;3
780;56.7;5;26;15;1
781;13.77;5;25;14;2
782;48.25;4;23;11;3
783;49.23;5;26;15;1
784;7.98;5;25;14;2
785;41.5;4;23;16;3
786;38.27;5;27;16;1
787;6.71;5;25;14;2
788;32.75;5;24;16;3
789;27.15;5;27;16;1
790;13.59;5;25;14;2
791;15.0;5;24;16;3
792;14.1;5;27;16;1
793;27.72;5;25;14;2
794;2.63;5;24;16;3
795;9.01;5;27;16;1
796;41.55;5;25;14;2
797;1.07;5;24;16;3
798;1.23;5;27;16;1
799;49.15;5;25;14;2
800;1.92;5;24;16;3
801;1.18;5;27;16;1
802;58.94;5;25;14;2
803;4.34;5;24;16;3
804;2.6;5;27;16;1
805;56.68;5;25;14;2
806;9.08;5;24;16;3
807;5.03;5;27;16;1
808;52.38;5;25;14;2
809;19.73;5;24;16;3
810;10.44;5;27;16;1
811;44.72;5;25;14;2
812;33.08;5;24;16;3
813;21.25;5;27;16;1
814;43.43;5;25;14;2
815;46.96;5;24;16;3
816;29.73;5;27;16;1
817;32.48;5;25;14;2
818;61.06;5;24;16;3
819;38.99;5;27;16;1
820;23.95;5;26;16;2
821;73.32;5;24;16;3
822;38.23;5;27;16;1
823;22.71;5;26;16;2
824;83.23;5;24;16;3
825;37.41;5;27;16;1
826;5.22;5;26;16;2
827;66.87;5;24;16;3
828;37.65;5;27;16;1
829;0.56;5;26;16;2
830;56.45;5;24;16;3
831;40.12;5;27;16;1
832;1.66;5;26;16;2
833;35.62;5;24;16;3
834;40.36;5;27;16;1
835;4.02;5;26;16;2
836;11.55;5;24;16;3
837;46.45;5;27;16;1
838;9.35;5;26;16;2
839;23.42;5;24;16;3
840;50.9;5;28;17;1
841;20.06;5;26;16;2
842;22.88;5;24;16;3
843;41.41;5;28;17;1
844;40.91;5;26;16;2
845;19.35;5;25;19;3
846;29.31;5;28;17;1
847;62.85;5;26;16;2
848;18.51;5;25;19;3
849;18.93;5;28;17;1
850;78.66;5;26;16;2
851;17.27;5;25;19;3
852;5.79;5;28;17;1
853;87.12;5;26;16;2
854;14.7;5;25;19;3
855;3.55;5;28;17;1
856;78.05;5;26;16;2
857;9.58;5;25;19;3
858;7.4;5;28;17;1
859;56.1;5;26;16;2
860;4.99;5;25;19;3
861;15.08;5;28;17;1
862;35.41;5;27;12;2
863;10.71;5;25;19;3
864;24.83;5;28;17;1
865;18.21;5;27;12;2
866;21.64;5;25;19;3
867;29.78;5;28;17;1
868;0.65;5;27;12;2
869;27.57;5;25;19;3
870;39.39;5;28;17;1
871;1.22;5;27;12;2
872;32.49;5;25;19;3
873;42.62;5;28;17;1
874;1.95;5;27;12;2
875;41.26;5;25;19;3
876;40.69;5;28;17;1
877;4.4;5;27;12;2
878;42.75;5;25;19;3
879;38.21;5;28;17;1
880;9.4;5;27;12;2
881;39.19;5;25;19;3
882;34.13;5;28;17;1
883;19.83;5;27;12;2
884;38.29;5;25;19;3
885;35.78;5;28;17;1
886;26.55;5;27;12;2
887;32.8;5;25;19;3
888;31.39;5;28;17;1
889;34.35;5;27;12;2
890;30.41;5;26;15;3
891;35.0;5;29;18;1
892;49.73;5;27;12;2
893;30.65;5;26;15;3
894;27.86;5;29;18;1
895;68.86;5;27;12;2
896;21.34;5;26;15;3
897;16.04;5;29;18;1
898;74.07;5;27;12;2
899;12.22;5;26;15;3
900;12.45;5;29;18;1
901;81.59;5;27;12;2
902;4.55;5;26;15;3
903;4.96;5;29;18;1
904;68.4;5;27;12;2
905;8.42;5;26;15;3
906;8.34;5;29;18;1
907;56.81;6;28;15;2
908;16.26;5;26;15;3
909;17.07;5;29;18;1
910;35.02;6;28;15;2
911;17.63;5;26;15;3
912;30.87;5;29;18;1
913;18.55;6;28;15;2
914;20.37;5;26;15;3
915;42.81;5;29;18;1
916;2.64;6;28;15;2
917;19.15;5;26;15;3
918;49.47;5;29;18;1
919;2.09;6;28;15;2
920;18.11;5;26;15;3
921;58.08;5;29;18;1
922;3.9;6;28;15;2
923;15.63;5;26;15;3
924;64.47;5;29;18;1
925;8.05;6;28;15;2
926;17.11;5;26;15;3
927;65.76;5;29;18;1
928;16.45;6;28;15;2
929;14.33;5;26;15;3
930;59.84;5;29;18;1
931;26.02;6;28;15;2
932;8.79;5;26;15;3
933;51.03;5;29;18;1
934;31.11;6;28;15;2
935;4.79;5;26;15;3
936;48.08;5;29;18;1
937;36.9;6;28;15;2
938;9.92;5;26;15;3
939;35.97;5;30;15;1
940;40.84;6;28;15;2
941;19.89;5;26;15;3
942;26.15;6;30;15;1
943;40.2;6;28;15;2
944;23.82;5;26;15;3
945;12.96;6;30;15;1
946;45.86;6;28;15;2
947;27.37;5;26;15;3
948;6.0;6;30;15;1
949;41.5;6;28;15;2
950;34.35;5;26;15;3
951;3.13;6;30;15;1
952;36.54;6;28;15;2
953;29.13;5;26;22;3
954;5.98;6;30;15;1
955;28.91;6;28;15;2
956;24.08;5;27;22;3
957;11.91;6;30;15;1
958;23.83;5;29;15;2
959;20.01;5;27;22;3
960;23.17;6;30;15;1
961;14.18;5;29;15;2
962;12.01;5;27;22;3
963;29.36;6;30;15;1
964;9.41;5;29;15;2
965;4.04;5;27;22;3
966;27.56;6;30;15;1
967;1.97;5;29;15;2
968;7.67;5;27;22;3
969;21.46;6;30;15;1
970;1.62;5;29;15;2
971;14.67;5;27;22;3
972;9.24;6;30;15;1
973;3.37;5;29;15;2
974;28.66;5;27;22;3
975;0.66;6;30;15;1
976;6.97;5;29;15;2
977;41.86;5;27;22;3
978;0.48;6;30;15;1
979;14.45;5;29;15;2
980;47.22;5;27;22;3
981;0.51;6;30;15;1
982;26.35;5;29;15;2
983;54.73;5;27;22;3
984;0.95;6;30;15;1
985;33.15;5;29;15;2
986;46.68;5;27;22;3
987;1.66;6;30;15;1
988;45.39;5;29;15;2
989;45.97;5;27;22;3
990;3.63;6;30;15;1
991;51.64;5;29;15;2
992;45.94;6;28;11;3
993;7.52;6;30;15;1
994;63.91;5;29;15;2
995;31.99;6;28;11;3
996;14.96;6;30;15;1
