id;mtotal;vms;clock;lastclocktime;stage
5656;98.44;1;33;137;2
5657;45.88;1;32;96;3
5658;98.44;1;36;138;1
5659;98.44;1;33;137;2
5660;0.75;1;32;96;3
5661;98.44;1;36;138;1
5662;98.44;1;33;137;2
5663;0.5;1;32;96;3
5664;98.44;1;36;138;1
5665;98.44;1;33;137;2
5666;0.0;1;32;96;3
5667;98.44;1;36;138;1
5668;98.44;1;33;137;2
5669;0.0;1;32;96;3
5670;98.44;1;36;138;1
5671;98.44;1;33;137;2
5672;0.0;1;32;96;3
5673;98.44;1;36;138;1
5674;98.44;1;33;137;2
5675;0.0;1;32;96;3
5676;98.44;1;36;138;1
5677;98.44;1;33;137;2
5678;0.0;1;32;96;3
5679;98.44;1;36;138;1
5680;98.44;1;33;137;2
5681;0.0;1;32;96;3
5682;98.44;1;36;138;1
5683;98.44;1;33;137;2
5684;0.0;1;32;96;3
5685;98.44;1;36;138;1
5686;98.44;1;33;137;2
5687;0.0;1;32;96;3
5688;98.44;1;36;138;1
5689;98.44;1;33;137;2
5690;0.02;1;32;96;3
5691;98.44;1;36;138;1
5692;98.44;1;33;137;2
5693;0.03;1;32;96;3
5694;98.44;1;36;138;1
5695;98.44;1;33;137;2
5696;0.06;1;32;96;3
5697;98.44;1;36;138;1
5698;98.44;1;33;137;2
5699;0.13;1;32;96;3
5700;98.44;1;36;138;1
5701;98.44;1;33;137;2
5702;0.25;1;32;96;3
5703;98.44;1;36;138;1
5704;98.44;1;33;137;2
5705;0.5;1;32;96;3
5706;98.44;1;36;138;1
5707;98.44;1;33;137;2
5708;0.0;1;32;96;3
5709;98.44;1;36;138;1
5710;98.44;1;33;137;2
5711;0.0;1;32;96;3
5712;98.44;1;36;138;1
5713;98.44;1;33;137;2
5714;0.0;1;32;96;3
5715;98.44;1;36;138;1
5716;98.44;1;33;137;2
5717;0.0;1;32;96;3
5718;98.44;1;36;138;1
5719;98.44;1;33;137;2
5720;0.0;1;32;96;3
5721;98.44;1;36;138;1
5722;98.44;1;33;137;2
5723;0.0;1;32;96;3
5724;98.44;1;36;138;1
5725;98.44;1;33;137;2
5726;0.0;1;32;96;3
5727;98.44;1;36;138;1
5728;98.44;1;33;137;2
5729;0.02;1;32;96;3
5730;98.44;1;36;138;1
5731;98.44;1;33;137;2
5732;0.03;1;32;96;3
5733;98.44;1;36;138;1
5734;98.44;1;33;137;2
5735;0.06;1;32;96;3
5736;98.44;1;36;138;1
5737;98.44;1;33;137;2
5738;0.13;1;32;96;3
5739;98.44;1;36;138;1
5740;98.44;1;33;137;2
5741;0.25;1;32;96;3
5742;98.44;1;36;138;1
5743;98.44;1;33;137;2
5744;0.5;1;32;96;3
5745;98.44;1;36;138;1
5746;98.44;1;33;137;2
5747;0.02;1;32;96;3
5748;98.44;1;36;138;1
5749;98.44;1;33;137;2
5750;0.05;1;32;96;3
5751;98.44;1;36;138;1
5752;98.44;1;33;137;2
5753;0.09;1;32;96;3
5754;98.44;1;36;138;1
5755;98.44;1;33;137;2
5756;0.19;1;32;96;3
5757;98.44;1;36;138;1
5758;98.44;1;33;137;2
5759;0.38;1;32;96;3
5760;98.44;1;36;138;1
5761;98.44;1;33;137;2
5762;0.75;1;32;96;3
5763;98.44;1;36;138;1
5764;98.44;1;33;137;2
5765;0.5;1;32;96;3
5766;98.44;1;36;138;1
5767;98.44;1;33;137;2
5768;0.0;1;32;96;3
5769;98.44;1;36;138;1
5770;98.44;1;33;137;2
5771;0.0;1;32;96;3
5772;98.44;1;36;138;1
5773;98.44;1;33;137;2
5774;0.0;1;32;96;3
5775;98.44;1;36;138;1
5776;98.44;1;33;137;2
5777;0.0;1;32;96;3
5778;98.44;1;36;138;1
5779;98.44;1;33;137;2
5780;0.0;1;32;96;3
5781;98.44;1;36;138;1
5782;98.44;1;33;137;2
5783;0.0;1;32;96;3
5784;98.44;1;36;138;1
5785;98.44;1;33;137;2
5786;0.0;1;32;96;3
5787;98.44;1;36;138;1
5788;98.44;1;33;137;2
5789;0.02;1;32;96;3
5790;98.44;1;36;138;1
5791;98.44;1;33;137;2
5792;0.03;1;32;96;3
5793;98.44;1;36;138;1
5794;98.44;1;33;137;2
5795;0.06;1;32;96;3
5796;98.44;1;36;138;1
5797;98.44;1;33;137;2
5798;0.13;1;32;96;3
5799;98.44;1;36;138;1
5800;98.44;1;33;137;2
5801;0.25;1;32;96;3
5802;98.44;1;36;138;1
5803;98.44;1;33;137;2
5804;0.5;1;32;96;3
5805;98.44;1;36;138;1
5806;98.44;1;33;137;2
5807;0.0;1;32;96;3
5808;98.44;1;36;138;1
5809;98.44;1;33;137;2
5810;0.0;1;32;96;3
5811;98.44;1;36;138;1
5812;98.44;1;33;137;2
5813;0.0;1;32;96;3
5814;98.44;1;36;138;1
5815;98.44;1;33;137;2
5816;0.02;1;32;96;3
5817;98.44;1;36;138;1
5818;98.42;1;33;137;2
5819;0.03;1;32;96;3
5820;98.44;1;36;138;1
5821;97.81;1;33;137;2
5822;0.06;1;32;96;3
5823;98.44;1;36;138;1
5824;95.63;1;33;137;2
5825;0.13;1;32;96;3
5826;98.44;1;36;138;1
5827;91.25;1;34;153;2
5828;0.25;1;32;96;3
5829;98.44;1;36;138;1
5830;82.52;1;34;153;2
5831;0.5;1;33;96;3
5832;98.44;1;36;138;1
5833;65.05;1;34;153;2
5834;0.0;1;33;96;3
5835;98.44;1;36;138;1
5836;31.11;1;34;153;2
5837;0.0;1;33;96;3
5838;98.44;1;36;138;1
5839;0.22;1;34;153;2
5840;0.3;1;33;96;3
5841;98.44;1;36;138;1
5842;2.0;1;34;153;2
5843;2.16;1;33;96;3
5844;98.44;1;36;138;1
5845;5.56;1;34;153;2
5846;5.88;1;33;96;3
5847;98.44;1;36;138;1
5848;11.69;1;34;153;2
5849;13.31;1;33;96;3
5850;98.44;1;36;138;1
5851;23.94;1;34;153;2
5852;28.19;1;33;96;3
5853;98.44;1;36;138;1
5854;48.44;1;34;153;2
5855;57.94;1;33;96;3
5856;98.44;1;36;138;1
5857;98.44;1;34;153;2
5858;98.44;1;33;96;3
5859;98.44;1;36;138;1
5860;98.44;1;34;153;2
5861;98.44;1;33;96;3
5862;98.44;1;36;138;1
5863;98.44;1;34;153;2
5864;98.44;1;33;96;3
5865;98.44;1;36;138;1
5866;98.44;1;34;153;2
5867;98.44;1;33;96;3
5868;98.44;1;36;138;1
5869;98.44;1;34;153;2
5870;98.44;1;33;96;3
5871;98.44;1;36;138;1
5872;98.44;1;34;153;2
5873;98.44;1;33;96;3
5874;98.44;1;36;138;1
5875;98.44;1;34;153;2
5876;98.44;1;33;96;3
5877;98.44;1;36;138;1
5878;98.44;1;34;153;2
5879;98.44;1;33;96;3
5880;98.44;1;36;138;1
5881;98.44;1;34;153;2
5882;98.44;1;33;96;3
5883;98.44;1;36;138;1
5884;98.44;1;34;153;2
5885;98.44;1;33;96;3
5886;98.44;1;36;138;1
5887;98.44;1;34;153;2
5888;98.44;1;33;96;3
5889;98.44;1;36;138;1
5890;98.44;1;34;153;2
5891;98.44;1;33;96;3
5892;98.44;1;36;138;1
5893;98.44;1;34;153;2
5894;98.44;1;33;96;3
5895;98.44;1;36;138;1
5896;98.44;1;34;153;2
5897;98.44;1;33;96;3
5898;98.44;1;36;138;1
5899;98.44;1;34;153;2
5900;98.44;1;33;96;3
5901;98.44;1;36;138;1
5902;98.44;1;34;153;2
5903;98.44;1;33;96;3
5904;98.44;1;36;138;1
5905;98.44;1;34;153;2
5906;98.44;1;33;96;3
5907;98.44;1;36;138;1
5908;98.44;1;34;153;2
5909;98.44;1;33;96;3
5910;98.44;1;36;138;1
5911;98.44;1;34;153;2
5912;98.44;1;33;96;3
5913;98.44;1;36;138;1
5914;98.44;1;34;153;2
5915;98.44;1;33;96;3
5916;98.44;1;36;138;1
5917;98.44;1;34;153;2
5918;98.44;1;33;96;3
5919;98.44;1;36;138;1
5920;98.44;1;34;153;2
5921;98.44;1;33;96;3
5922;98.44;1;36;138;1
5923;98.44;1;34;153;2
5924;98.44;1;33;96;3
5925;98.44;1;36;138;1
5926;98.44;1;34;153;2
5927;98.44;1;33;96;3
5928;98.44;1;36;138;1
5929;98.44;1;34;153;2
5930;98.44;1;33;96;3
5931;98.44;1;36;138;1
5932;98.44;1;34;153;2
5933;98.44;1;33;96;3
5934;98.44;1;36;138;1
5935;98.44;1;34;153;2
5936;98.44;1;33;96;3
5937;98.44;1;36;138;1
5938;98.44;1;34;153;2
5939;98.44;1;33;96;3
5940;98.44;1;36;138;1
5941;98.44;1;34;153;2
5942;98.44;1;33;96;3
5943;98.44;1;36;138;1
5944;98.44;1;34;153;2
5945;98.44;1;33;96;3
5946;98.44;1;36;138;1
5947;98.44;1;34;153;2
5948;98.44;1;33;96;3
5949;98.44;1;36;138;1
5950;98.44;1;34;153;2
5951;98.44;1;33;96;3
5952;98.44;1;36;138;1
5953;98.44;1;34;153;2
5954;98.44;1;33;96;3
5955;98.44;1;36;138;1
5956;98.44;1;34;153;2
5957;98.44;1;33;96;3
5958;98.44;1;36;138;1
5959;98.44;1;34;153;2
5960;98.44;1;33;96;3
5961;98.44;1;36;138;1
5962;98.44;1;34;153;2
5963;98.44;1;33;96;3
5964;98.44;1;36;138;1
5965;98.44;1;34;153;2
5966;98.44;1;33;96;3
5967;98.44;1;36;138;1
5968;98.44;1;34;153;2
5969;98.44;1;33;96;3
5970;98.44;1;36;138;1
5971;98.44;1;34;153;2
5972;98.44;1;33;96;3
5973;98.44;1;36;138;1
5974;98.44;1;34;153;2
5975;98.44;1;33;96;3
5976;98.44;1;36;138;1
5977;98.44;1;34;153;2
5978;98.44;1;33;96;3
5979;98.44;1;36;138;1
5980;98.44;1;34;153;2
5981;98.44;1;33;96;3
5982;98.44;1;36;138;1
5983;98.44;1;34;153;2
5984;98.44;1;33;96;3
5985;98.44;1;36;138;1
5986;98.44;1;34;153;2
5987;98.44;1;33;96;3
5988;98.44;1;36;138;1
5989;98.44;1;34;153;2
5990;98.44;1;33;96;3
5991;98.44;1;36;138;1
5992;98.44;1;34;153;2
5993;98.44;1;33;96;3
5994;98.44;1;36;138;1
5995;98.44;1;34;153;2
5996;98.44;1;33;96;3
5997;98.44;1;36;138;1
5998;98.44;1;34;153;2
5999;98.44;1;33;96;3
6000;98.44;1;36;138;1
6001;98.44;1;34;153;2
6002;98.44;1;33;96;3
6003;98.44;1;36;138;1
6004;98.44;1;34;153;2
6005;98.44;1;33;96;3
6006;98.44;1;36;138;1
6007;98.44;1;34;153;2
6008;98.44;1;33;96;3
6009;98.44;1;36;138;1
6010;98.44;1;34;153;2
6011;98.44;1;33;96;3
6012;98.44;1;36;138;1
6013;98.44;1;34;153;2
6014;98.44;1;33;96;3
6015;98.44;1;36;138;1
6016;98.44;1;34;153;2
6017;98.44;1;33;96;3
6018;97.34;1;36;138;1
6019;98.44;1;34;153;2
6020;98.44;1;33;96;3
6021;94.69;1;36;138;1
6022;98.44;1;34;153;2
6023;98.44;1;33;96;3
6024;89.39;1;37;138;1
6025;98.44;1;34;153;2
6026;98.44;1;33;96;3
6027;78.78;1;37;138;1
6028;98.44;1;34;153;2
6029;98.44;1;33;96;3
6030;58.91;1;37;138;1
6031;98.44;1;34;153;2
6032;98.44;1;33;96;3
6033;19.16;1;37;138;1
6034;98.44;1;34;153;2
6035;98.44;1;33;96;3
6036;9.88;1;37;138;1
6037;98.44;1;34;153;2
6038;98.44;1;33;96;3
6039;21.31;1;37;138;1
6040;98.44;1;34;153;2
6041;98.44;1;33;96;3
